site,hsig1,hsig2,hsig3,hsig4,hsig5,hsig6,hsig7,hsig8,hsig9,hsig10,hsig11,hsig12,hsig13,hsig14,hsig15,hsig16,hsig17,hsig18,hsig19,hsig20,hsig21,hsig22,hsig23,hsig24,hsig25,hsig26,hsig27,hsig28,hsig29,hsig30,hsig31,hsig32,hsig33,hsig34,hsig35,hsig36,hsig37,hsig38,hsig39,hsig40,hsig41,hsig42,hsig43,hsig44,hsig45,hsig46,hsig47,hsig48,hsig49,hsig50,hsig51,hsig52,hsig53,hsig54,hsig55,hsig56,hsig57,hsig58,hsig59,hsig60,hsig61,hsig62,hsig63,hsig64,hsig65,hsig66,hsig67,hsig68,hsig69,hsig70,hsig71,hsig72,hsig73,hsig74,hsig75,hsig76,hsig77,hsig78,hsig79,hsig80,hsig81,hsig82,hsig83,hsig84,hsig85,hsig86,hsig87,hsig88,hsig89,hsig90,hsig91,hsig92,hsig93,hsig94,hsig95,hsig96,hsig97,hsig98,hsig99,hsig100,hsig101,hsig102,hsig103,hsig104,hsig105,hsig106,hsig107,hsig108,hsig109,hsig110,hsig111,hsig112,hsig113,hsig114,hsig115,hsig116,hsig117,hsig118,hsig119,hsig120,hsig121,hsig122,hsig123,hsig124,hsig125,hsig126,hsig127,hsig128,hsig129,hsig130,hsig131,hsig132,hsig133,hsig134,hsig135,hsig136,hsig137,hsig138,hsig139,hsig140,hsig141,hsig142,hsig143,hsig144,hsig145,hsig146,hsig147,hsig148,hsig149,hsig150,hsig151,hsig152,hsig153,hsig154,hsig155,hsig156,hsig157,hsig158,hsig159,hsig160,hsig161,hsig162,hsig163,hsig164,hsig165,hsig166,hsig167,hsig168,hsig169,hsig170,hsig171,hsig172,hsig173,hsig174,hsig175,hsig176,hsig177,hsig178,hsig179,hsig180,hsig181,hsig182,hsig183,hsig184,hsig185,hsig186,hsig187,hsig188,hsig189,hsig190,hsig191,hsig192,hsig193,hsig194,hsig195,hsig196,hsig197,hsig198,hsig199,hsig200,hsig201,hsig202,hsig203,hsig204,hsig205,hsig206,hsig207,hsig208,hsig209,hsig210,hsig211,hsig212,hsig213,hsig214,hsig215,hsig216,hsig217,hsig218,hsig219,hsig220,hsig221,hsig222,hsig223,hsig224,hsig225,hsig226,hsig227,hsig228,hsig229,hsig230,hsig231,hsig232,hsig233,hsig234,hsig235,hsig236,hsig237,hsig238,hsig239,hsig240,hsig241,hsig242,hsig243,hsig244,hsig245,hsig246,hsig247,hsig248,hsig249,hsig250,hsig251,hsig252,hsig253,hsig254,hsig255,hsig256,hsig257,hsig258,hsig259,hsig260,hsig261,hsig262,hsig263,hsig264,hsig265,hsig266,hsig267,hsig268,hsig269,hsig270,hsig271,hsig272,hsig273,hsig274,hsig275,hsig276,hsig277,hsig278,hsig279,hsig280,hsig281,hsig282,hsig283,hsig284,hsig285,hsig286,hsig287,hsig288,hsig289,hsig290,hsig291,hsig292,hsig293,hsig294,hsig295,hsig296,hsig297,hsig298,hsig299,hsig300,hsig301,hsig302,hsig303,hsig304,hsig305,hsig306,hsig307,hsig308,hsig309,hsig310,hsig311,hsig312,hsig313,hsig314,hsig315,hsig316,hsig317,hsig318,hsig319,hsig320,hsig321,hsig322,hsig323,hsig324,hsig325,hsig326,hsig327,hsig328,hsig329,hsig330,hsig331,hsig332,hsig333,hsig334,hsig335,hsig336,hsig337,hsig338,hsig339,hsig340,hsig341,hsig342,hsig343,hsig344,hsig345,hsig346,hsig347,hsig348,hsig349,hsig350,hsig351,hsig352,hsig353,hsig354,hsig355,hsig356,hsig357,hsig358,hsig359,hsig360,hsig361,hsig362,hsig363,hsig364,hsig365,hsig366,hsig367,hsig368,hsig369,hsig370,hsig371,hsig372,hsig373,hsig374,hsig375,hsig376,hsig377,hsig378,hsig379,hsig380,hsig381,hsig382,hsig383,hsig384,hsig385,hsig386,hsig387,hsig388,hsig389,hsig390,hsig391,hsig392,hsig393,hsig394,hsig395,hsig396,hsig397,hsig398,hsig399,hsig400,hsig401,hsig402,hsig403,hsig404,hsig405,hsig406,hsig407,hsig408,hsig409,hsig410,hsig411,hsig412,hsig413,hsig414,hsig415,hsig416,hsig417,hsig418,hsig419,hsig420,hsig421,hsig422,hsig423,hsig424,hsig425,hsig426,hsig427,hsig428,hsig429,hsig430,hsig431,hsig432,hsig433,hsig434,hsig435,hsig436,hsig437,hsig438,hsig439,hsig440,hsig441,hsig442,hsig443,hsig444,hsig445,hsig446,hsig447,hsig448,hsig449,hsig450,hsig451,hsig452,hsig453,hsig454,hsig455,hsig456,hsig457,hsig458,hsig459,hsig460,hsig461,hsig462,hsig463,hsig464,hsig465,hsig466,hsig467,hsig468,hsig469,hsig470,hsig471,hsig472,hsig473,hsig474,hsig475,hsig476,hsig477,hsig478,hsig479,hsig480,hsig481,hsig482,hsig483,hsig484,hsig485,hsig486,hsig487,hsig488,hsig489,hsig490,hsig491,hsig492,hsig493,hsig494,hsig495,hsig496,hsig497,hsig498,hsig499,hsig500
8158,6.7,0.0255,0.5413,0.9267,2.611,1.453,2.255,0.8096,0.3221,1.612,1.066,0.5181,1.727,0.6414,0.3658,1.225,1.765,1.549,4.303,0.0382,1.331,0.9514,2.453,1.38,0.0847,0.4012,1.554,0.6144,0.1189,1.812,2.399,0.4729,0.6389,1.401,1.868,0.6564,0.5473,1.294,1.159,1.837,0.0324,1.274,2.07,1.098,2.324,1.259,0.5911,0.1321,0.9514,1.845,2.09,0.9484,3.014,1.329,3.381,0.1159,3.494,0.8466,0.9219,0.9501,2.158,0.5277,1.386,0,1.456,1.354,1.753,2.021,0.7951,0.0527,1.277,0.7974,1.376,1.435,0.3885,1.319,0.0365,1.586,0,1.03,0.6409,0.2336,0.0418,1.401,1.068,1.38,0.0823,1.02,2.581,1.276,1.774,1.744,1.723,1.254,0.2479,1.364,1.175,0.5692,1.302,1.277,0.3504,0.1135,1.225,0.7844,1.223,1.829,6.19,0.7554,1.478,1.411,1.444,0.2237,0.5001,1.055,0.864,0.1641,0.6001,1.423,1.493,0.94,0.8683,0.621,1.385,2.668,1.175,3.188,1.103,1.033,0.52,0.9187,1.658,0,0.6947,2.019,2.115,1.083,1.645,1.084,1.761,0.4006,0.2222,0.1802,1.847,1.544,1.716,2.345,0.848,0.8903,1.305,0.3317,1.223,1.696,1.446,1.993,0.2949,1.458,0.3528,0.2535,0.643,1.291,1.693,0.252,0.211,0.1456,0.1432,2.338,0.437,1.798,1.984,1.611,1.618,3.114,1.412,2.096,0.4379,1.368,0.678,0.1732,0.5244,2.144,0.7664,1.503,0.6361,1.238,0.0209,1.538,2.123,2.287,0.1746,0.1262,1.241,2.159,1.859,0.599,0.265,1.787,1.379,0.7806,0.0704,1.378,0.0526,1.614,1.377,1.776,1.251,1.339,0.6026,0.3271,1.583,0.7177,0.3354,1.607,1.231,0.7687,1.301,1.368,3.293,1.363,0.1653,0.5805,1.892,1.881,1.353,1.503,1.01,0.6731,1.657,1.174,0.4228,0.0662,0.5649,0.4587,1.128,2.306,1.211,0,1.332,1.459,1.845,0.0473,0.8048,1.545,1.565,0.0316,1.166,2.52,0.396,1.702,0.5459,2.42,2.988,0.0658,0.4384,0.7418,2.129,0.8779,2.534,1.719,1.783,2.239,1.901,0.6975,0.0259,0.3211,1.257,1.313,1.256,0.0517,0.9573,1.279,1.161,1.068,0.3395,0.0463,2.245,0,1.047,2.12,2.122,1.406,1.95,0.1159,1.187,0.9635,2.039,1.206,1.235,0.6047,0.9197,1.251,0.9973,1.313,1.45,1.526,0.7794,1.126,0.8556,1.166,1.056,3.195,0.8472,0.183,1.783,0.1819,0.1471,0.0514,0.2389,1.459,0.9829,2.478,1.417,1.434,1.54,0.5408,1.24,0.3926,1.404,0.7969,1.968,1.171,1.767,0.2927,0.4331,1.382,0.9488,0.8501,0.6302,1.098,1.248,0.5201,1.008,1.5,0.1673,0.0879,1.371,1.82,0.0522,0.9803,1.304,2.289,0.5136,0.0723,1.408,0.4659,1.395,1.379,1.192,1.242,0.0627,1.36,0.0976,0.8363,0.0999,1.973,2.295,0.4124,0.3014,1.369,4.537,1.166,1.328,0.6533,0.9262,0.1104,0.0575,1.331,1.438,1.095,1.198,1.986,0.0543,1.018,0.4627,2.365,0,1.318,3.899,0.6625,0.204,1.011,1.893,1.039,1.882,1.33,1.764,1.412,0.6642,1.181,2.284,1.488,0.312,0.0686,0.2387,2.103,1.951,0.7596,1.301,1.758,0.5714,1.891,0.746,1.505,1.642,0.5571,1.302,0.0427,1.422,0.1096,0.1264,0.9102,0.2139,1.595,1.369,0,1.459,1.401,1.228,0.2614,0.0701,0.7117,1.092,0.94,1.854,0.145,1.046,1.134,0.0798,1.373,0.0413,1.534,1.027,0.9042,0,0.652,1.905,0.0504,1.001,0.5508,0.5457,1.986,1.341,0.3629,1.351,1.95,1.168,0.1105,0,1.096,2.092,0.2745,1.117,1.878,0.0888,1.2,1.302,1.059,1.907,0.5685,1.062,0.7933,2.429,1.138,1.456,0.0724,0.2618,1.199,0.8838,1.681,0.9874,1.782,0.3945,0,0.4873,0.2533,2.61,0.0997,1.644,0,1.863,0.546,1.942,1.197,0.4745,1.76,0.618,0,1.071,1.301,1.717,0.167,1.864,0.4353,0.0697,0.0651,1.799,0.3429,2.339,0,0.325,0.3781
8182,3.856,0.9847,1.552,0.5292,1.699,0.84,0.8707,2.158,3.859,1.133,1.484,1.783,0.8176,1.469,1.917,1.788,1.706,1.666,2.572,0.8094,0.6909,1.574,1.379,1.413,1.213,0.3762,0.6559,1.421,1.49,1.495,1.564,1.759,1.762,1.613,0.9666,0.4532,2.326,0.72,1.416,2.068,1.267,0.5271,0.9211,0.3989,0.9812,2.246,2.194,1.883,0.4082,0.8978,1.769,1.122,2.969,1.529,2.786,1.117,1.47,0.3933,0.9167,0.384,1.4,0.4314,0.6758,0,0.9101,2.294,1.052,1.952,0.4259,1.172,1.749,3.037,0.7115,1.576,1.461,0.5808,1.113,0.9841,0,2.315,0.4459,0.8012,0.6191,0.7169,0.4633,0.9319,2.339,1.318,1.513,0.6478,2.042,0.9589,1.045,0.8125,1.149,1.382,0.6225,1.109,0.6339,1.328,1.344,1.415,1.936,1.556,0.5339,1.928,3.956,1.007,0.8975,0.7884,1.418,1.429,0.4955,1.467,0.474,2.05,1.704,0.684,1.148,1.595,0.3329,2.115,0.8845,1.996,1.081,2.447,0.7222,0.4429,1.897,1.031,0.7176,0,0.3126,0.7677,1.424,2.694,1.487,0.4148,2.047,0.2268,1.708,1.695,1.094,0.5975,1.039,1.264,0.4019,0.3605,1.164,0.308,0.8256,1.459,1.38,1.031,1.021,1.074,1.056,1.335,0.2581,0.5802,2.04,1.457,0.4628,1.208,1.312,1.817,1.931,1.642,0.9523,1.262,1.037,1.609,1.075,1.093,1.967,1.468,1.876,1.57,1.718,2.096,0.3229,0.9935,0.5009,1.753,1.24,2.185,0.9581,1.367,2.358,0.9622,0.4593,1.821,1.077,0.4923,0.9998,1.289,0.7407,0.7987,0.6016,0.7067,0.9978,0.9781,0.9016,1.376,0.8133,0.8809,1.409,0.6034,1.089,1.127,1.519,0.8906,0.544,1.657,0.6807,1.708,1.542,0.8986,1.292,1.909,1.198,0.9411,1.882,2.729,1.174,1.609,1.031,1.155,0.438,1.103,0.2241,1.272,0.4923,0.9969,1.854,0,1.974,0.7918,1.268,1.2,1.756,2.518,1.358,1.373,0.6394,1.862,2.308,0.9662,1.537,2.202,1.633,1.242,0.4512,0.2897,1.348,0.3657,2.328,2.088,0.9741,1.799,0.7403,1.295,0.9194,1.404,0.5441,1.657,1.573,1.113,2.15,0.4803,1.673,2.168,1.683,1.19,1.451,0,0.4564,1.006,1.953,1.069,1.033,1.342,2.246,0.36,1.607,1.427,0.5279,2.888,1.868,0.5951,0.5764,0.5887,0.7903,0.7663,1.127,1.151,0.4905,1.525,1.494,1.651,0.3801,1.217,1.695,0.5028,1.167,0.6659,1.855,0.9062,0.3953,1.968,0.7495,0.669,0.7176,1.839,0.6222,1.509,1.6,2.048,1.57,0.9787,1.517,0.7056,1.262,1.051,0.3399,1.717,1.753,1.186,1.735,1.823,1.521,1.62,2.015,1.213,0.6723,2.098,1.419,1.088,0.7843,0.9649,1.597,1.329,0.636,1.729,0.6839,1.476,0.4323,1.687,1.12,0.9154,2.687,1.579,1.307,1.865,0.955,0.9391,0.6853,0.6905,2.93,1.939,1.553,2.134,0.3971,1.18,1.871,0.6279,0.7937,0.4497,0.4348,0.7671,1.383,1.561,1.971,1.966,0,0.565,2.237,1.869,0.3356,2.325,1.18,1.472,1.207,1.083,0.8137,0.7223,1.393,1.365,1.138,1.141,1.004,0.4483,1.83,1.532,1.23,1.283,0.4924,1.089,1.805,1.23,1.452,1.465,1.765,0.6124,0.8361,1.215,1.559,1.345,1.726,0.3812,1.342,0.7418,1.301,0,0.7246,0.9074,0.5954,1.271,1.534,0.3409,1.133,0.3928,1.249,0.5915,0.764,1.429,1.263,0.5042,0.89,0.8975,0.4829,1.519,0,0.7399,1.824,1.152,0.4226,1.552,0.2183,1.636,0.8878,0.4814,0.8051,0.8178,1.517,0.9575,0,0.4563,1.493,1.802,3.173,1.24,1.081,0.5167,0.7019,0.4396,1.656,1.446,1.705,0.4638,1.972,0.6744,0.7573,2.048,1.588,1.7,0.4485,2.284,0.701,1.88,3.255,0,1.961,0.8641,2.091,1.808,0.8669,0,0.8573,1.93,0.8994,0.7757,1.681,1.107,1.026,0,0.4611,1.907,1.158,0.8355,1.612,1.725,1.443,0.5915,0.7635,1.648,1.639,0,0.4822,2.095
8184,0.9252,1.138,2.622,0.0886,0.4852,0.2003,0.6452,1.174,4.312,0.2125,0.5986,1.05,0.2154,0.7311,1.446,0.7298,0.5687,0.5868,0.5686,1.028,0.1236,0.7099,0.255,0.4848,1.134,0.8407,1.128,0.713,1.535,0.4487,0.4139,1.059,0.9462,0.5899,0.2125,1.012,4.462,0.1307,0.5408,0.7432,1.514,0.1638,0.2914,0.2674,0.3328,1.01,1.418,3.858,0.6511,0.167,0.5479,0.4254,0.9666,0.5637,0.784,1.088,0.853,0.7243,0.316,0.1076,0.3612,0.9768,0.089,0,0.1367,0.9983,0.2142,0.65,0.8829,1.429,0.7103,1.989,0.098,0.563,0.8821,0.1957,1.656,0.1677,0,1.145,0.9944,1.572,1.263,0.155,0.1179,0.1532,2.893,0.5193,0.27,0.1216,0.7439,0.1695,0.241,0.1954,2.222,0.4657,0.1292,0.5171,0.1563,0.4638,0.8314,1.548,0.8172,0.732,0.2526,0.6736,0.9893,2.38,0.1198,0.0941,0.4518,1.15,1.144,0.6058,1.007,3.386,0.9243,0.114,0.3327,0.7083,0.1361,1.308,0.1255,0.5768,0.3528,0.6817,0.1822,0.1706,1.176,0.3774,0.2432,0,0.5504,0.6165,0.2972,1.437,0.4729,0.182,0.7505,0.4817,1.336,1.409,0.2581,0.8455,0.2208,0.2079,0.7975,0.561,0.3639,0.7249,0.2216,0.4472,0.4511,0.1806,0.6013,0.3038,0.5862,2.002,0.3553,1.02,0.7672,1.122,1.063,2.495,2.005,0.4446,1.379,0.4511,0.278,0.3586,0.2464,0.3013,0.2246,0.1555,1.306,0.522,1.034,1.44,1.009,0.7016,0.1059,0.2376,1.185,0.7239,2.269,0.8922,0.2734,0.2809,3.449,1.83,0.2898,0.5604,0.2533,1.116,0.619,0.3598,0.1516,0.2804,1.15,0.095,1.092,0.22,0.2117,0.3851,0.1814,0.1986,0.7175,1.356,0.2764,2.581,1.02,0.1821,0.2404,0.8029,0.093,0.6449,0.2956,0.1995,1.076,1.109,0.3153,0.1389,0.7485,1.214,0.4351,0.8393,0.2589,0.379,0.9925,1.309,0.2976,0.6875,0.1974,0.2719,0.7771,0,0.8049,0.1355,0.3407,1.485,0.856,1.086,0.4281,1.635,0.1228,0.495,1.728,0.2376,0.8388,0.688,0.3305,2.516,1.059,0.464,0.2897,0.6625,0.7471,0.7854,0.1646,0.5314,0.7748,0.5981,1.273,2.923,0.2458,0.6297,0.6032,1.337,1.095,0.2507,0.6835,1.022,1.203,1.89,0.3206,0,0.8101,0.1799,0.6074,0.2642,0.1675,1.47,1.025,0.5252,0.4385,0.5356,0.2563,2.085,0.8932,0.0981,1.237,0.1604,0.1273,0.1491,0.4638,0.4001,1.053,0.5984,0.6092,0.3126,0.7308,0.9746,0.56,1.091,1.903,1.352,1.526,0.1948,0.2488,0.5429,0.1711,0.1393,0.2072,3.335,0.1211,0.9129,0.5857,1.072,0.4348,0.2764,0.4733,1.501,0.6975,0.2593,0.2551,0.8133,0.9658,0.4189,0.7009,1.145,0.6357,0.5769,2.373,1.116,0.1122,0.7669,1.531,0.3973,0.1601,0.3279,0.9052,1.44,0.1654,1.089,0.1263,0.5227,0.4311,0.6637,1.447,0.1278,4.141,0.7248,1.449,0.6057,0.3142,2.181,1.495,0.091,0.7032,0.8529,0.5755,1.252,0.1446,2.443,2.459,0.093,0.1684,0.7454,0.3249,0.4166,1.948,0.6569,1.29,0.5304,0,0.9561,0.4513,1.02,0.772,1.168,0.2993,0.601,0.2645,0.3173,0.1616,0.0929,0.6679,0.5061,0.2522,0.2443,0.5718,0.9711,1.713,0.4381,0.3186,0.574,0.2403,0.2215,1.065,0.32,0.6763,0.475,0.6046,1.427,0.2075,1.594,0.559,1.296,2.644,0.6308,1.042,0.1524,0.4143,0,0.1382,0.2159,0.108,0.8774,1.851,0.6523,0.3972,0.3863,0.3278,1.294,0.1756,0.5515,1.352,0.606,1.318,0.1714,0.093,0.6693,0,0.2765,0.5984,1.802,0.5083,0.8379,0.3251,0.4994,0.1916,1.102,0.1804,0.3042,0.5961,1.91,0,0.4043,0.4133,1.375,1.774,0.3184,1.199,0.1223,0.1477,0.2089,0.5119,0.7537,0.7275,1.03,0.537,0.1575,0.1417,2.772,1.155,0.6862,0.0805,0.8914,1.637,0.6572,2.985,0,1.249,1.729,0.6282,1.894,0.1821,0,0.2728,1.164,0.1515,0.1816,0.9935,0.2947,2.406,0,0.2223,0.7774,0.2809,0.5654,0.5001,1.067,1.563,1.295,0.2787,1.089,0.4127,0,1.129,3.46
8187,0.3621,0.9655,2.505,0.0204,0.2027,0.0726,0.2753,0.7567,2.777,0.0299,0.2251,0.667,0.0952,0.3817,1.091,0.3138,0.1963,0.2114,0.1718,0.9126,0.0399,0.1658,0.0659,0.1769,0.9144,0.4412,0.5241,0.4078,1.288,0.1319,0.151,0.6358,0.5395,0.1176,0.082,0.5742,3.178,0.0339,0.1649,0.1676,1.296,0.0636,0.1279,0.1023,0.1306,0.3855,1.003,2.794,0.3595,0.0608,0.1926,0.1157,0.2424,0.1288,0.1876,0.8945,0.394,0.4227,0.0853,0.0408,0.125,0.5475,0.0261,0,0.0209,0.5195,0.0608,0.2247,0.6129,1.253,0.1701,1.421,0.0268,0.1278,0.5606,0.0861,1.507,0.0316,0,0.5639,0.5376,1.622,1.187,0.0591,0.0474,0.0193,2.245,0.1598,0.0624,0.0419,0.2676,0.0444,0.0777,0.0588,2.161,0.0979,0.0452,0.2415,0.0648,0.1585,0.5573,1.318,0.3926,0.3251,0.121,0.1802,0.3508,1.834,0.0174,0.0173,0.0728,0.8916,0.723,0.1345,0.5003,2.627,0.499,0.0397,0.1047,0.2589,0.0526,0.9065,0.0157,0.211,0.103,0.194,0.0578,0.0747,0.8113,0.1225,0.1042,0,0.3091,0.2612,0.0607,0.918,0.1291,0.0711,0.1712,0.2557,1,1.078,0.0885,0.3553,0.0646,0.0584,0.3883,0.2726,0.0903,0.5395,0.0748,0.1227,0.1098,0.0582,0.3807,0.0982,0.3497,1.893,0.1778,0.5756,0.226,0.8562,0.7485,2.25,1.875,0.0804,0.9992,0.0547,0.1277,0.0994,0.0748,0.0994,0.0273,0.0433,0.915,0.1659,0.6665,1.165,0.668,0.2442,0.0437,0.0682,0.9617,0.1831,1.981,0.2717,0.1186,0.0731,2.609,1.792,0.1097,0.1847,0.0897,0.6233,0.4191,0.121,0.0518,0.069,1.131,0.0263,0.9304,0.0688,0.0601,0.1063,0.0446,0.0528,0.2961,0.8214,0.0811,2.337,0.7302,0.0596,0.1161,0.4167,0.0246,0.2735,0.1102,0.0517,0.8445,0.708,0.1174,0.043,0.3219,0.614,0.1515,0.5215,0.0904,0.0723,0.5576,1.143,0.1466,0.4102,0.0898,0.1066,0.3133,0,0.3761,0.039,0.115,1.304,0.4324,0.3809,0.1342,1.384,0.038,0.1378,1.295,0.0923,0.5133,0.1723,0.1077,2.199,0.7612,0.2113,0.0718,0.3024,0.2368,0.2434,0.0421,0.162,0.365,0.2331,1.137,2.534,0.1137,0.2601,0.211,1.169,0.6738,0.0969,0.2662,0.5604,0.8922,1.738,0.0793,0,0.4052,0.0654,0.1306,0.0513,0.0442,1.25,0.5411,0.2296,0.1008,0.1602,0.1178,1.499,0.5105,0.0344,0.7082,0.068,0.0313,0.0539,0.1795,0.1291,0.64,0.2075,0.2175,0.1039,0.3462,0.7546,0.1839,0.6703,1.826,1.283,1.188,0.0503,0.1092,0.1272,0.0662,0.0549,0.0928,2.809,0.0435,0.5647,0.1915,0.5687,0.1003,0.0534,0.1476,1.538,0.4291,0.0496,0.1009,0.4484,0.6199,0.0744,0.2446,0.7981,0.2499,0.1778,2.005,0.8943,0.0381,0.1866,1.276,0.1157,0.0451,0.1283,0.5639,1.219,0.0696,0.7604,0.0453,0.1801,0.181,0.2856,1.293,0.0115,2.821,0.3625,1.24,0.1564,0.1156,1.62,1.506,0.0262,0.2066,0.2992,0.1165,0.8317,0.0625,2.195,2.073,0.0315,0.0573,0.3552,0.1293,0.1677,1.751,0.2642,0.908,0.0995,0,0.4863,0.1345,0.6221,0.5227,0.7052,0.1069,0.2134,0.0657,0.0835,0.0622,0.0256,0.3442,0.1551,0.1014,0.031,0.344,0.9197,1.352,0.1616,0.1157,0.1957,0.0918,0.0589,0.7195,0.1118,0.3377,0.0978,0.1042,0.9612,0.0667,1.414,0.1867,1.064,2.285,0.3139,0.7979,0.0596,0.0796,0,0.0499,0.0641,0.0389,0.6354,1.608,0.3996,0.128,0.1966,0.1088,1.255,0.0326,0.1884,1.147,0.2492,1.215,0.0431,0.0354,0.2542,0,0.0573,0.1558,1.664,0.2674,0.4635,0.1576,0.1678,0.043,0.6767,0.0577,0.1253,0.0984,1.838,0,0.2013,0.1403,1.033,1.148,0.1049,1.024,0.0473,0.0513,0.0909,0.1435,0.4371,0.357,0.732,0.1122,0.0529,0.0471,2.256,0.8412,0.2808,0.0269,0.3838,1.329,0.21,2.232,0,0.8608,1.77,0.2267,1.574,0.0656,0,0.1268,0.777,0.054,0.0523,0.612,0.1154,2.048,0,0.1034,0.3508,0.0794,0.3975,0.1458,0.645,1.32,0.946,0.1176,0.7361,0.1163,0,0.8556,2.756
8191,6.839,0.1648,0.9456,1.061,2.593,1.543,2.797,1.713,1.836,1.848,1.549,1.145,1.917,1.16,1.207,1.858,2.196,2.046,4.676,0.2927,1.528,1.38,2.781,1.801,0.4045,0.5104,1.936,1.155,0.6793,2.068,2.508,1.003,1.255,1.792,2.038,0.7532,1.015,1.471,1.561,2.334,0.2669,1.592,2.442,1.427,2.87,1.969,1.56,0.4173,1.109,2.145,2.422,1.248,3.596,1.712,3.84,0.5833,4.159,0.9589,1.136,1.195,2.29,0.6134,1.692,0,1.688,2.264,1.945,2.497,0.7846,0.4222,1.752,2.109,1.633,1.814,0.8789,1.571,0.3189,1.81,0,1.805,0.7598,0.3493,0.1212,1.552,1.306,1.592,0.6386,1.402,2.945,1.464,2.381,1.988,1.869,1.37,0.4597,1.669,1.309,0.9537,1.429,1.654,0.8374,0.6872,1.962,1.305,1.427,2.281,6.342,0.6436,1.738,1.692,1.741,0.8133,0.5275,1.445,1.067,0.8015,1.158,1.69,1.671,1.442,1.103,1.542,1.617,2.893,1.411,3.518,1.196,1.25,1.266,1.213,2,0,0.8056,2.519,2.383,2.267,1.944,1.371,2.267,0.4808,0.7048,0.6022,1.98,2.004,1.893,2.695,1.052,1.097,1.535,0.2994,1.317,1.967,1.741,2.288,0.655,1.609,0.7266,0.7989,0.7817,1.488,2.245,0.8506,0.1964,0.3107,0.6221,2.673,1.36,2.138,2.043,1.816,1.764,3.532,1.623,2.478,1.14,1.768,1.44,0.7939,1.187,2.658,0.9446,1.651,0.5146,1.724,0.1513,2.178,2.486,2.552,1.05,0.3317,1.613,2.48,1.986,0.697,0.6384,1.945,1.535,0.9655,0.1894,1.644,0.3561,1.762,1.514,1.992,1.393,1.482,1.028,0.3779,1.737,0.5137,0.9071,1.782,1.416,1.364,1.541,1.993,3.854,1.513,0.6382,1.27,1.966,2.237,2.029,2.496,1.368,1.36,1.76,1.416,0.5008,0.4657,0.6904,0.9246,1.341,2.82,1.832,0,2.082,1.669,1.985,0.3987,1.42,2.317,1.836,0.2154,1.314,2.778,1.222,1.76,1.12,2.821,3.313,0.2272,0.4105,0.9394,2.369,1.12,2.989,2.297,2.045,2.514,2.321,1.11,0.2263,0.4726,1.495,1.904,1.744,0.4043,1.914,1.63,1.715,1.895,1.015,0.351,2.495,0,1.276,2.505,2.5,1.596,2.258,0.6869,2.038,1.234,2.307,1.604,1.483,1.532,1.683,1.495,1.137,1.562,1.676,1.743,1.151,1.433,0.9431,1.638,1.526,3.616,1.064,0.6595,2.18,0.2264,0.5296,0.1429,0.8842,1.624,1.218,2.802,1.521,1.689,1.693,0.9483,1.42,0.8698,1.863,1.486,2.233,1.351,2.054,0.2895,0.9002,1.568,1.224,1.516,1.334,1.365,1.787,1.321,1.512,1.931,1.036,0.4019,1.616,2.34,0.3103,1.27,1.449,2.83,1.093,0.4819,1.669,1.163,1.625,1.807,1.515,1.858,0.4588,1.602,0.8561,1.414,0.6204,2.349,2.889,0.3578,0.2691,1.649,4.884,1.768,1.708,1.475,1.125,0.267,0.5541,1.627,1.583,1.358,1.536,2.478,0.4712,1.541,1.194,2.725,0,1.59,4.322,1.354,0.1997,1.95,1.995,1.501,2.093,1.521,2.102,1.699,1.168,1.562,2.507,1.712,0.658,0.0972,1.149,2.268,2.043,1.152,1.661,1.954,1.321,2.006,1.271,1.814,2.044,0.5523,1.408,0.388,1.866,0.5642,0.7214,1.112,0.7306,1.884,1.637,0,1.681,1.533,1.441,0.7368,0.5607,0.7805,1.398,1.122,1.994,0.1678,1.182,1.57,0.5077,1.779,0.2978,1.727,1.218,1.392,0,0.8278,2.283,0.3666,1.187,1.075,0.6734,2.267,1.501,0.3961,1.475,2.393,1.546,0.2719,0,1.314,2.261,0.8843,2.342,2.017,0.5372,1.483,1.441,1.3,2.211,1.103,1.725,0.7632,2.773,1.228,1.659,0.6722,0.7747,1.783,1.023,2.479,0.8008,2.266,1.665,0,1.206,0.3584,2.924,0.5978,1.82,0,2.084,1.265,2.357,1.315,1.031,1.798,0.4635,0,1.278,2.006,1.887,0.451,2.162,0.9207,0.4699,0.0674,2.192,0.8554,2.564,0,0.2817,1.075
