site,hsig1,hsig2,hsig3,hsig4,hsig5,hsig6,hsig7,hsig8,hsig9,hsig10,hsig11,hsig12,hsig13,hsig14,hsig15,hsig16,hsig17,hsig18,hsig19,hsig20,hsig21,hsig22,hsig23,hsig24,hsig25,hsig26,hsig27,hsig28,hsig29,hsig30,hsig31,hsig32,hsig33,hsig34,hsig35,hsig36,hsig37,hsig38,hsig39,hsig40,hsig41,hsig42,hsig43,hsig44,hsig45,hsig46,hsig47,hsig48,hsig49,hsig50,hsig51,hsig52,hsig53,hsig54,hsig55,hsig56,hsig57,hsig58,hsig59,hsig60,hsig61,hsig62,hsig63,hsig64,hsig65,hsig66,hsig67,hsig68,hsig69,hsig70,hsig71,hsig72,hsig73,hsig74,hsig75,hsig76,hsig77,hsig78,hsig79,hsig80,hsig81,hsig82,hsig83,hsig84,hsig85,hsig86,hsig87,hsig88,hsig89,hsig90,hsig91,hsig92,hsig93,hsig94,hsig95,hsig96,hsig97,hsig98,hsig99,hsig100,hsig101,hsig102,hsig103,hsig104,hsig105,hsig106,hsig107,hsig108,hsig109,hsig110,hsig111,hsig112,hsig113,hsig114,hsig115,hsig116,hsig117,hsig118,hsig119,hsig120,hsig121,hsig122,hsig123,hsig124,hsig125,hsig126,hsig127,hsig128,hsig129,hsig130,hsig131,hsig132,hsig133,hsig134,hsig135,hsig136,hsig137,hsig138,hsig139,hsig140,hsig141,hsig142,hsig143,hsig144,hsig145,hsig146,hsig147,hsig148,hsig149,hsig150,hsig151,hsig152,hsig153,hsig154,hsig155,hsig156,hsig157,hsig158,hsig159,hsig160,hsig161,hsig162,hsig163,hsig164,hsig165,hsig166,hsig167,hsig168,hsig169,hsig170,hsig171,hsig172,hsig173,hsig174,hsig175,hsig176,hsig177,hsig178,hsig179,hsig180,hsig181,hsig182,hsig183,hsig184,hsig185,hsig186,hsig187,hsig188,hsig189,hsig190,hsig191,hsig192,hsig193,hsig194,hsig195,hsig196,hsig197,hsig198,hsig199,hsig200,hsig201,hsig202,hsig203,hsig204,hsig205,hsig206,hsig207,hsig208,hsig209,hsig210,hsig211,hsig212,hsig213,hsig214,hsig215,hsig216,hsig217,hsig218,hsig219,hsig220,hsig221,hsig222,hsig223,hsig224,hsig225,hsig226,hsig227,hsig228,hsig229,hsig230,hsig231,hsig232,hsig233,hsig234,hsig235,hsig236,hsig237,hsig238,hsig239,hsig240,hsig241,hsig242,hsig243,hsig244,hsig245,hsig246,hsig247,hsig248,hsig249,hsig250,hsig251,hsig252,hsig253,hsig254,hsig255,hsig256,hsig257,hsig258,hsig259,hsig260,hsig261,hsig262,hsig263,hsig264,hsig265,hsig266,hsig267,hsig268,hsig269,hsig270,hsig271,hsig272,hsig273,hsig274,hsig275,hsig276,hsig277,hsig278,hsig279,hsig280,hsig281,hsig282,hsig283,hsig284,hsig285,hsig286,hsig287,hsig288,hsig289,hsig290,hsig291,hsig292,hsig293,hsig294,hsig295,hsig296,hsig297,hsig298,hsig299,hsig300,hsig301,hsig302,hsig303,hsig304,hsig305,hsig306,hsig307,hsig308,hsig309,hsig310,hsig311,hsig312,hsig313,hsig314,hsig315,hsig316,hsig317,hsig318,hsig319,hsig320,hsig321,hsig322,hsig323,hsig324,hsig325,hsig326,hsig327,hsig328,hsig329,hsig330,hsig331,hsig332,hsig333,hsig334,hsig335,hsig336,hsig337,hsig338,hsig339,hsig340,hsig341,hsig342,hsig343,hsig344,hsig345,hsig346,hsig347,hsig348,hsig349,hsig350,hsig351,hsig352,hsig353,hsig354,hsig355,hsig356,hsig357,hsig358,hsig359,hsig360,hsig361,hsig362,hsig363,hsig364,hsig365,hsig366,hsig367,hsig368,hsig369,hsig370,hsig371,hsig372,hsig373,hsig374,hsig375,hsig376,hsig377,hsig378,hsig379,hsig380,hsig381,hsig382,hsig383,hsig384,hsig385,hsig386,hsig387,hsig388,hsig389,hsig390,hsig391,hsig392,hsig393,hsig394,hsig395,hsig396,hsig397,hsig398,hsig399,hsig400,hsig401,hsig402,hsig403,hsig404,hsig405,hsig406,hsig407,hsig408,hsig409,hsig410,hsig411,hsig412,hsig413,hsig414,hsig415,hsig416,hsig417,hsig418,hsig419,hsig420,hsig421,hsig422,hsig423,hsig424,hsig425,hsig426,hsig427,hsig428,hsig429,hsig430,hsig431,hsig432,hsig433,hsig434,hsig435,hsig436,hsig437,hsig438,hsig439,hsig440,hsig441,hsig442,hsig443,hsig444,hsig445,hsig446,hsig447,hsig448,hsig449,hsig450,hsig451,hsig452,hsig453,hsig454,hsig455,hsig456,hsig457,hsig458,hsig459,hsig460,hsig461,hsig462,hsig463,hsig464,hsig465,hsig466,hsig467,hsig468,hsig469,hsig470,hsig471,hsig472,hsig473,hsig474,hsig475,hsig476,hsig477,hsig478,hsig479,hsig480,hsig481,hsig482,hsig483,hsig484,hsig485,hsig486,hsig487,hsig488,hsig489,hsig490,hsig491,hsig492,hsig493,hsig494,hsig495,hsig496,hsig497,hsig498,hsig499,hsig500
8200,7.814,0.1271,0.4133,1.099,2.351,1.511,2.722,1.452,0.8622,1.925,1.444,1.049,1.885,1.102,0.8487,1.68,1.98,1.83,4.754,0.1073,1.547,1.489,2.85,1.593,0.2955,0.4529,1.822,1.056,0.3408,1.976,2.396,1.014,1.184,1.803,2.009,0.6761,0.3718,1.507,1.487,2.317,0.1615,1.593,2.399,1.413,2.863,1.936,1.216,0.1259,1.068,2.148,2.201,1.217,3.557,1.693,3.829,0.3043,4.068,0.9252,1.096,1.205,2.216,0.5414,1.751,0,1.763,1.978,1.965,2.262,0.7979,0.1688,1.773,1.622,1.685,1.785,0.8261,1.545,0.1005,1.877,0,1.742,0.6789,0.1444,0.037,1.536,1.305,1.666,0.3388,1.351,3.042,1.473,2.163,2.036,1.854,1.36,0.1652,1.655,1.309,0.9185,1.41,1.497,0.7426,0.3008,1.74,1.268,1.403,2.195,7.003,0.5709,1.82,1.767,1.772,0.5497,0.4634,1.488,0.9725,0.2294,1.141,1.714,1.587,1.418,1.1,1.236,1.694,2.674,1.334,3.456,1.177,1.229,1.062,1.135,1.966,0,0.7711,2.45,2.447,1.882,1.861,1.363,2.252,0.4413,0.623,0.5515,1.95,1.935,1.903,2.761,0.9702,1.033,1.497,0.2858,1.269,1.891,1.693,2.317,0.6054,1.533,0.6845,0.2911,0.7462,1.424,2.145,0.6029,0.1652,0.1018,0.1906,2.74,0.9801,2.223,1.989,1.765,1.75,3.564,1.693,2.561,0.9743,1.636,1.241,0.4653,1.032,2.409,0.9374,1.642,0.539,1.742,0.057,2.126,2.445,2.597,0.3155,0.1031,1.606,2.305,1.952,0.6148,0.5568,1.846,1.535,0.9523,0.0571,1.697,0.1786,1.756,1.512,1.943,1.413,1.492,1.079,0.3237,1.711,0.4269,0.7485,1.785,1.395,1.276,1.592,1.736,3.864,1.527,0.4387,1.147,1.876,2.297,1.81,2.267,1.26,1.168,1.712,1.426,0.4399,0.1834,0.6607,0.8565,1.318,2.817,1.704,0,1.835,1.702,1.904,0.1616,1.344,2.283,1.71,0.1737,1.329,2.743,0.9573,1.705,1.017,2.771,3.33,0.0688,0.3737,0.8848,2.408,1.047,2.806,2.177,2.101,2.404,2.229,1.107,0.0853,0.1865,1.466,1.679,1.613,0.1659,1.599,1.62,1.592,1.694,0.7752,0.1032,2.531,0,1.191,2.521,2.49,1.623,2.323,0.2966,1.823,1.173,2.304,1.524,1.451,1.364,1.47,1.519,1.047,1.543,1.728,1.743,1.088,1.322,0.8864,1.534,1.446,3.644,0.986,0.4581,1.998,0.199,0.1633,0.0434,0.6404,1.645,1.184,2.799,1.496,1.682,1.666,0.3839,1.423,0.8505,1.723,1.435,2.225,1.366,1.923,0.1598,0.8245,1.597,1.201,1.359,1.16,1.39,1.687,1.056,1.42,1.801,0.3998,0.3048,1.64,2.304,0.2401,1.213,1.466,2.824,0.9978,0.2471,1.649,0.9598,1.633,1.635,1.465,1.647,0.1568,1.68,0.258,1.304,0.2668,2.277,2.927,0.2961,0.1629,1.702,4.978,1.738,1.72,1.273,1.108,0.085,0.2167,1.67,1.579,1.274,1.509,2.442,0.1505,1.443,1.003,2.774,0,1.494,4.393,1.227,0.1708,1.696,1.931,1.425,2.122,1.483,2.101,1.758,1.096,1.474,2.469,1.782,0.6251,0.0376,0.6237,2.094,1.965,1.158,1.657,1.981,1.107,1.934,1.185,1.802,2.077,0.4869,1.384,0.1429,1.709,0.3338,0.2095,1.044,0.5279,1.877,1.64,0,1.684,1.524,1.452,0.5987,0.2293,0.7657,1.292,1.089,1.929,0.0775,1.216,1.467,0.2507,1.727,0.0898,1.764,1.224,1.355,0,0.8455,2.207,0.1074,1.148,1.041,0.6385,2.097,1.53,0.3443,1.469,2.36,1.623,0.0849,0,1.276,2.151,0.7046,2.022,1.963,0.2277,1.492,1.437,1.273,2.121,1.018,1.526,0.7779,2.798,1.216,1.67,0.2355,0.6628,1.626,1.038,2.212,0.8476,2.101,1.018,0,1.037,0.1504,2.674,0.3615,1.808,0,2.049,1.104,2.401,1.314,0.9841,1.695,0.3988,0,1.253,1.784,1.876,0.393,2.057,0.9674,0.2599,0.0658,2.154,0.8066,2.543,0,0.2461,0.3655
8201,6.563,0.0682,0.6126,1.119,2.759,1.719,3.134,1.179,0.8849,1.846,1.223,0.7099,2.266,0.8011,0.706,1.451,1.948,1.744,4.708,0.1322,1.68,1.029,2.971,1.552,0.1869,0.5466,2.14,0.8107,0.3266,1.977,2.677,0.6098,0.8179,1.506,2.344,0.8361,0.6015,1.572,1.282,1.974,0.1139,1.736,2.82,1.528,3.178,1.413,1.001,0.2096,1.283,2.401,2.272,1.04,3.267,1.438,3.703,0.2984,4.542,1.113,1.007,1.287,2.437,0.6724,1.784,0,1.727,1.728,2.079,2.227,0.9432,0.1897,1.381,1.318,1.74,1.547,0.5361,1.805,0.1445,1.87,0,1.215,0.8342,0.2217,0.0602,1.777,1.446,1.601,0.2838,1.131,3.102,1.628,1.999,2.128,2.019,1.44,0.2718,1.47,1.467,0.6954,1.673,1.425,0.5135,0.3373,1.513,0.9262,1.673,1.981,6.015,0.7265,1.78,1.749,1.557,0.4493,0.5863,1.138,1.166,0.3999,0.749,1.852,1.639,1.066,1.192,1.009,1.641,2.886,1.283,3.507,1.258,1.422,0.7848,1.026,2.273,0,0.9282,2.807,2.428,1.617,1.787,1.491,1.891,0.5324,0.3645,0.3009,2.173,2.178,2.025,2.913,1.155,1.226,1.42,0.3478,1.371,1.847,1.567,2.518,0.4138,1.608,0.4768,0.4627,0.8874,1.719,1.849,0.4808,0.2129,0.1698,0.3236,2.607,0.8672,1.964,2.478,1.771,1.862,3.871,1.585,2.655,0.6609,1.513,0.971,0.4046,0.7574,2.367,1.049,1.719,0.6201,1.344,0.0694,1.683,2.875,2.701,0.5189,0.1782,1.726,2.347,2.203,0.7635,0.3975,1.968,1.71,0.8523,0.0989,1.749,0.1599,1.896,1.581,1.956,1.44,1.539,0.7039,0.404,1.786,0.5164,0.5339,1.964,1.671,0.9535,1.639,1.63,4.199,1.568,0.3299,0.7931,2.126,2.414,1.609,1.829,1.142,0.9814,1.902,1.266,0.5427,0.2183,0.782,0.6185,1.55,3.13,1.4,0,1.632,1.807,2.055,0.177,0.983,1.699,1.706,0.0898,1.437,2.798,0.6622,2.001,0.7407,2.62,3.642,0.1107,0.4678,1.031,2.47,1.22,2.757,1.889,2.185,2.443,2.637,0.8063,0.0983,0.2947,1.733,1.55,1.419,0.1818,1.412,1.765,1.338,1.358,0.5911,0.1622,2.589,0,1.426,2.782,2.295,1.564,2.419,0.3448,1.486,1.346,2.244,1.331,1.709,0.8549,1.239,1.633,1.282,1.782,1.78,1.958,0.9056,1.246,1.081,1.316,1.197,3.955,1.164,0.3579,1.954,0.2383,0.2801,0.0717,0.4546,1.701,1.368,2.726,1.751,1.905,2.013,0.5819,1.592,0.5271,1.561,0.9703,2.162,1.283,1.924,0.2184,0.5962,1.537,1.323,1.101,0.8962,1.18,1.403,0.8663,1.165,1.651,0.5184,0.1867,1.772,1.962,0.1344,1.08,1.546,3.13,0.7013,0.2187,1.904,0.7277,1.81,1.542,1.661,1.486,0.2155,1.603,0.3947,1.034,0.302,2.135,3.144,0.3876,0.2184,1.751,4.805,1.306,1.428,0.9276,1.274,0.1405,0.2457,1.739,1.758,1.507,1.668,2.745,0.2158,1.183,0.7026,2.601,0,1.793,4.461,0.8819,0.2188,1.374,2.162,1.176,2.174,1.458,2.347,1.799,0.8302,1.307,2.914,1.669,0.4225,0.0581,0.6523,2.279,2.209,0.8573,1.793,2.064,0.8685,2.132,0.9214,1.622,1.757,0.6184,1.492,0.1738,1.583,0.2684,0.3571,1.246,0.3999,2.12,1.48,0,1.883,1.61,1.599,0.4274,0.2543,0.9156,1.211,1.3,2.082,0.1153,1.174,1.277,0.2338,1.928,0.1367,1.828,1.357,1.035,0,0.711,2.062,0.1709,1.375,0.7013,0.7543,2.159,1.538,0.432,1.598,2.678,1.249,0.145,0,1.52,2.306,0.4707,1.514,2.124,0.2662,1.617,1.611,1.468,2.074,0.7489,1.332,0.9148,2.672,1.343,1.836,0.3035,0.4201,1.402,1.129,1.991,0.9735,1.961,0.8365,0,0.7189,0.2306,2.823,0.2696,2.054,0,2.475,0.7788,2.564,1.378,0.6344,1.955,0.506,0,1.479,1.572,1.952,0.2576,2.027,0.5542,0.2093,0.0698,2.472,0.4904,2.629,0,0.3149,0.5983
8220,7.364,0.0247,0.73,1.081,2.283,1.492,2.861,0.6555,0.2733,1.773,0.9241,0.3633,1.907,0.4966,0.2833,1.051,1.601,1.394,4.326,0.0486,1.515,0.8436,2.594,1.249,0.0532,1.194,2.325,0.4832,0.0935,1.733,2.268,0.3215,0.472,1.338,1.965,1.455,1.052,1.452,1.045,1.731,0.0286,1.681,2.39,1.665,2.789,1.048,0.4827,0.503,1.548,2.069,1.903,0.8696,2.844,1.249,3.267,0.0939,3.758,1.459,0.8712,1.348,2.093,1.326,1.701,0,1.653,1.16,1.856,1.825,1.282,0.0569,1.166,0.6287,1.621,1.362,0.266,1.643,0.069,1.756,0,0.7994,1.462,0.5648,0.1552,1.538,1.406,1.557,0.0629,0.9097,2.741,1.462,1.578,1.919,1.77,1.309,0.6269,1.328,1.311,0.4578,1.448,1.162,0.2424,0.1083,1.048,0.6298,1.55,1.7,6.496,1.638,1.704,1.672,1.453,0.1595,1.288,0.966,1.714,0.418,0.4392,1.683,1.444,0.7893,1.305,0.5043,1.589,2.426,1.115,3.04,1.142,1.384,0.3772,0.8322,2.019,0,1.272,2.648,2.244,0.9284,1.568,1.555,1.65,1.046,0.1332,0.1048,1.871,2.308,1.803,2.536,1.63,1.547,1.278,0.9183,1.224,1.632,1.395,2.185,0.2075,1.421,0.2567,0.4536,1.173,1.983,1.529,0.1793,0.885,0.5372,0.3045,2.431,0.3922,1.889,2.017,1.586,1.66,3.268,1.548,2.366,0.2917,1.248,0.5306,0.1239,0.3841,1.928,1.108,1.553,1.201,1.119,0.0489,1.356,2.416,2.409,0.3506,0.3901,1.824,1.992,1.883,1.445,0.186,1.712,1.508,0.7435,0.223,1.634,0.043,1.679,1.439,1.747,1.34,1.418,0.4707,1.19,1.602,1.309,0.2286,1.72,1.53,0.6045,1.539,1.212,3.556,1.448,0.1079,0.4128,1.814,2.155,1.175,1.234,0.9045,0.5693,1.653,1.168,1.228,0.0736,1.078,0.3412,1.459,2.721,1.03,0,1.154,1.635,1.787,0.0516,0.6299,1.321,1.47,0.0261,1.311,2.472,0.2539,1.693,0.4069,2.312,3.069,0.2435,1.144,1.395,2.229,1.63,2.315,1.541,1.975,2.118,2.535,0.5729,0.0362,0.8451,1.607,1.16,1.113,0.0537,0.8404,1.811,0.999,0.8651,0.2394,0.1059,2.333,0,1.793,2.391,2.069,1.478,2.172,0.1185,0.9742,1.655,2.039,1.096,1.607,0.3829,0.7719,1.519,1.817,1.614,1.647,1.709,0.6704,1.034,1.587,1.027,0.9157,3.342,1.614,0.1251,1.631,0.9353,0.339,0.1875,0.1511,1.557,1.424,2.455,1.504,1.693,1.707,0.8246,1.427,0.2664,1.267,0.5973,1.963,1.209,1.657,0.7038,0.3196,1.454,1.498,0.694,0.4884,1.076,1.088,0.4264,0.86,1.371,0.2094,0.0544,1.611,1.692,0.0358,0.9001,1.414,2.755,0.371,0.0559,1.7,0.3433,1.615,1.248,1.822,1.086,0.0896,1.568,0.2006,0.6821,0.0975,1.871,2.86,1.287,0.7562,1.643,4.503,0.9889,1.264,0.4768,1.27,0.4303,0.0677,1.644,1.543,1.835,1.783,2.561,0.0928,0.8652,0.3147,2.408,0,2.067,3.991,0.4912,0.818,0.8175,1.856,0.9009,1.972,1.32,2.053,1.685,0.5267,1.073,2.392,1.621,0.2225,0.2756,0.2478,1.936,1.889,0.6426,1.829,1.863,0.4451,1.841,0.603,1.478,1.612,1.378,1.338,0.0558,1.287,0.0742,0.2813,1.588,0.144,1.862,1.36,0,1.659,1.455,1.46,0.1761,0.0714,1.277,1,1.389,1.815,0.5388,1.135,1.005,0.0626,2.102,0.0789,1.671,1.28,0.7575,0,0.621,1.802,0.1126,1.492,0.4044,1.095,1.838,1.44,1.163,1.428,2.382,1.117,0.387,0,1.546,1.989,0.1728,0.839,1.851,0.091,1.56,1.423,1.458,1.816,0.4326,0.9097,1.379,2.442,1.206,1.626,0.1005,0.1642,1.034,1.072,1.462,1.47,1.618,0.2684,0,0.3335,0.6224,2.358,0.0665,1.763,0,2.077,0.3855,2.279,1.265,0.3282,1.666,1.382,0,1.424,1.123,1.753,0.1093,1.765,0.2903,0.0512,0.5816,2.196,0.2213,2.329,0,1.039,0.68
8230,3.023,7.00E-04,0.1889,0.4628,1.008,0.6959,1.339,0.1429,0.0454,0.685,0.2045,0.0466,1.024,0.0792,0.059,0.2412,0.472,0.3795,1.891,0.0056,0.7166,0.0861,1.205,0.3521,0.0036,0.2015,0.8862,0.0934,0.0145,0.5834,0.9822,0.0198,0.0644,0.2972,1.01,0.3447,0.1874,0.6489,0.2415,0.4038,0.0014,0.7524,1.257,0.6447,1.366,0.1473,0.1071,0.0412,0.5797,1.042,0.6319,0.2016,0.7848,0.286,1.088,0.0169,1.999,0.5071,0.2416,0.5581,0.9003,0.2673,0.7747,0,0.6975,0.274,0.8261,0.5405,0.475,0.0068,0.2033,0.1347,0.7493,0.3304,0.0276,0.804,0.0071,0.743,0,0.1016,0.3343,0.0812,0.012,0.7677,0.6317,0.6222,0.0051,0.1979,1.236,0.6993,0.4096,0.8813,0.7907,0.5381,0.0847,0.3503,0.6214,0.0795,0.7409,0.3207,0.0339,0.0177,0.2441,0.0972,0.7625,0.4469,2.53,0.3263,0.7342,0.7452,0.3901,0.0293,0.2423,0.1607,0.467,0.0498,0.0443,0.8039,0.517,0.1266,0.5134,0.1112,0.664,0.917,0.3344,1.112,0.4638,0.6293,0.0676,0.2137,1.005,0,0.4157,1.201,0.8953,0.2187,0.4803,0.6419,0.3691,0.218,0.0084,0.0046,0.8629,0.8891,0.7984,1.219,0.4711,0.5225,0.3906,0.1624,0.4896,0.5247,0.3993,1.072,0.0272,0.5288,0.0358,0.0838,0.3881,0.7749,0.355,0.0331,0.0845,0.0484,0.0431,0.8472,0.0922,0.5497,1.141,0.5564,0.7014,1.641,0.5557,1.13,0.0377,0.3318,0.1092,0.0207,0.0673,0.5673,0.4581,0.6341,0.3325,0.188,0.0031,0.2506,1.281,1.06,0.0473,0.042,0.7284,0.6645,0.8887,0.303,0.0286,0.6585,0.7193,0.1979,0.0224,0.7549,0.0047,0.7444,0.5882,0.622,0.5393,0.5751,0.0371,0.146,0.6349,0.2793,0.0348,0.8137,0.7666,0.1052,0.7047,0.3129,1.818,0.5866,0.0151,0.0587,0.8023,1.039,0.2821,0.2547,0.2296,0.132,0.7292,0.3156,0.2063,0.0103,0.3407,0.0545,0.6947,1.354,0.2132,0,0.2774,0.76,0.7221,0.0058,0.1014,0.1972,0.471,7.00E-04,0.5998,0.9307,0.0329,0.8248,0.0682,0.7043,1.509,0.0187,0.2074,0.4264,0.9383,0.4948,0.7159,0.3611,0.9094,0.7387,1.154,0.0833,0.0029,0.1106,0.7789,0.2939,0.2647,0.0064,0.2046,0.7546,0.2172,0.1789,0.043,0.0111,0.9674,0,0.6039,1.208,0.6106,0.5236,1.017,0.0203,0.2064,0.5558,0.707,0.2608,0.7647,0.0336,0.1762,0.71,0.5496,0.7885,0.747,0.8448,0.1451,0.2867,0.4794,0.2328,0.1924,1.679,0.4733,0.0207,0.4857,0.0792,0.0462,0.0152,0.0187,0.6562,0.5969,0.8478,0.7494,0.835,0.9158,0.1871,0.687,0.0216,0.3215,0.0705,0.6726,0.3873,0.5388,0.1041,0.0517,0.5144,0.5588,0.1481,0.0982,0.2574,0.2297,0.0949,0.1785,0.3606,0.035,0.0035,0.767,0.3899,0.0013,0.2276,0.6149,1.345,0.0549,0.0063,0.8425,0.0651,0.7842,0.3377,0.7015,0.266,0.012,0.6394,0.0224,0.1369,0.0155,0.5488,1.337,0.1598,0.1077,0.7585,1.829,0.1542,0.2752,0.0825,0.5618,0.0354,0.0071,0.7572,0.7302,0.6332,0.7061,1.181,0.0109,0.1791,0.0459,0.7838,0,0.7726,1.829,0.0798,0.0876,0.1752,0.8268,0.1883,0.8203,0.4416,1.025,0.7777,0.0952,0.2635,1.276,0.5778,0.0272,0.0213,0.0548,0.7458,0.8367,0.0972,0.7662,0.8067,0.0925,0.7863,0.1158,0.4084,0.3843,0.2616,0.5589,0.0062,0.3395,0.0092,0.0358,0.532,0.0229,0.9284,0.3827,0,0.8142,0.6024,0.6941,0.0262,0.0087,0.4285,0.2741,0.5864,0.7464,0.0495,0.4114,0.2352,0.0081,0.7963,0.0089,0.7348,0.5924,0.1301,0,0.1432,0.5219,0.0125,0.6203,0.0471,0.3221,0.6247,0.5734,0.1668,0.6341,1.169,0.1946,0.0364,0,0.6834,0.7789,0.0193,0.1529,0.7752,0.015,0.704,0.6773,0.6449,0.5819,0.0738,0.214,0.4588,0.8192,0.5339,0.7821,0.0116,0.0151,0.2362,0.4855,0.3578,0.5389,0.4394,0.0445,0,0.0474,0.088,0.8313,0.0056,0.8728,0,1.133,0.059,1.112,0.5163,0.0323,0.7437,0.2435,0,0.6647,0.2659,0.7086,0.0121,0.5686,0.0126,0.0046,0.0232,1.086,0.017,0.9197,0,0.1376,0.1244
8235,0.6622,0.9281,1.86,0.0327,0.4083,0.1783,0.2695,0.7114,2.982,0.0144,0.2528,0.6687,0.3898,0.4435,0.9463,0.3411,0.1544,0.1858,0.2275,0.9338,0.1145,0.2732,0.1046,0.1491,0.8365,0.3148,0.3132,0.4148,1.099,0.0822,0.2461,0.7115,0.5731,0.115,0.2871,0.4155,2.798,0.0583,0.1763,0.156,1.214,0.1568,0.3636,0.1662,0.2076,0.4631,0.9101,2.108,0.419,0.2052,0.1553,0.124,0.1861,0.1224,0.0933,1.234,0.5314,0.461,0.0649,0.1133,0.1834,0.4018,0.0886,0,0.0268,0.525,0.0875,0.1766,0.6555,1.114,0.1979,1.277,0.0796,0.1293,0.6445,0.2725,1.439,0.0331,0,0.6622,0.3639,1.711,1.155,0.2208,0.1498,0.0145,2.225,0.1841,0.0827,0.1351,0.2521,0.0818,0.1268,0.0666,1.629,0.0825,0.1366,0.2562,0.2714,0.1327,0.5534,1.127,0.4225,0.3906,0.3452,0.1569,0.56,1.416,0.0333,0.0517,0.0501,0.7807,0.2164,0.1619,0.2991,2.101,0.548,0.1338,0.0778,0.2924,0.1228,0.8393,0.0224,0.2321,0.069,0.1205,0.0692,0.2162,0.7772,0.1128,0.2875,0,0.3592,0.2475,0.0363,0.8747,0.0819,0.1588,0.167,0.2033,0.9465,1.023,0.1747,0.2198,0.0914,0.1348,0.2619,0.27,0.0532,0.6343,0.0926,0.0726,0.0766,0.1629,0.4236,0.0847,0.3788,1.687,0.2422,0.5485,0.2416,0.762,0.7554,1.53,1.662,0.0295,0.873,0.026,0.5052,0.059,0.0891,0.2451,0.0084,0.1218,0.8806,0.1442,0.6402,1.003,0.665,0.1942,0.1289,0.0654,0.9582,0.2151,1.774,0.3015,0.372,0.0855,2.174,1.798,0.1767,0.1355,0.205,0.4469,0.422,0.1222,0.1455,0.0565,1.116,0.0811,0.817,0.1075,0.0587,0.0633,0.0355,0.0474,0.3732,0.7202,0.071,1.574,0.6727,0.1416,0.3593,0.4756,0.071,0.2692,0.2828,0.0451,0.7539,0.7307,0.2229,0.131,0.3386,0.6016,0.144,0.4906,0.1575,0.0563,0.4503,1.012,0.2046,0.4553,0.2703,0.2214,0.3686,0,0.3974,0.091,0.1337,1.158,0.4387,0.4636,0.0903,1.331,0.0873,0.0888,1.177,0.2727,0.5712,0.1063,0.2281,1.884,0.7176,0.2085,0.0629,0.2222,0.1669,0.2578,0.0818,0.1068,0.3608,0.2652,1.05,1.782,0.3105,0.2594,0.2195,1.042,0.616,0.1853,0.3032,0.5919,0.8072,1.659,0.0634,0,0.3076,0.2126,0.0788,0.0204,0.0998,1.07,0.5801,0.2118,0.0472,0.1645,0.2982,1.475,0.5169,0.1179,0.5191,0.238,0.063,0.1857,0.2047,0.1041,0.5704,0.2275,0.2557,0.2557,0.2413,0.7091,0.1379,0.6617,1.644,1.235,1.053,0.0505,0.2095,0.0602,0.2404,0.2028,0.3663,2.097,0.152,0.5784,0.1808,0.6565,0.0474,0.0232,0.0982,1.635,0.4746,0.0196,0.1619,0.4441,0.6388,0.0651,0.287,0.7174,0.2944,0.157,1.689,0.8215,0.1262,0.177,1.197,0.1077,0.0647,0.2044,0.5814,1.097,0.2475,0.699,0.157,0.156,0.2142,0.2959,1.154,0.0166,2.587,0.4217,1.07,0.1068,0.1798,1.359,1.59,0.0852,0.2072,0.388,0.1162,0.8137,0.1872,2.027,1.916,0.1065,0.1465,0.2716,0.1966,0.2151,1.624,0.3113,0.8642,0.0415,0,0.3757,0.2112,0.6204,0.4863,0.7506,0.1947,0.2522,0.055,0.0451,0.2096,0.0826,0.3561,0.1524,0.3736,0.0095,0.4062,0.887,1.104,0.1947,0.2111,0.2259,0.1797,0.0701,0.699,0.1675,0.4012,0.073,0.0919,0.7459,0.0871,1.317,0.1664,0.941,1.736,0.2866,0.6997,0.2125,0.0511,0,0.1732,0.0706,0.1374,0.6278,1.445,0.4788,0.1055,0.3278,0.1282,1.337,0.0139,0.1992,1.001,0.1943,1.127,0.0575,0.1325,0.2802,0,0.0643,0.1097,1.594,0.3682,0.502,0.1882,0.1302,0.0293,0.2093,0.1002,0.243,0.1254,1.82,0,0.3408,0.1485,0.9463,1.124,0.1291,0.8859,0.1398,0.1466,0.2144,0.0873,0.4955,0.382,0.7762,0.0486,0.1016,0.1387,2.167,0.8013,0.3064,0.0847,0.3985,1.203,0.1783,2.022,0,0.8338,1.828,0.2082,1.402,0.2065,0,0.4624,0.7676,0.1663,0.0544,0.6703,0.2479,1.675,0,0.2789,0.3736,0.0688,0.4223,0.0911,0.7358,1.188,0.9183,0.2689,0.7519,0.088,0,0.7927,2.168
