site,hsig1,hsig2,hsig3,hsig4,hsig5,hsig6,hsig7,hsig8,hsig9,hsig10,hsig11,hsig12,hsig13,hsig14,hsig15,hsig16,hsig17,hsig18,hsig19,hsig20,hsig21,hsig22,hsig23,hsig24,hsig25,hsig26,hsig27,hsig28,hsig29,hsig30,hsig31,hsig32,hsig33,hsig34,hsig35,hsig36,hsig37,hsig38,hsig39,hsig40,hsig41,hsig42,hsig43,hsig44,hsig45,hsig46,hsig47,hsig48,hsig49,hsig50,hsig51,hsig52,hsig53,hsig54,hsig55,hsig56,hsig57,hsig58,hsig59,hsig60,hsig61,hsig62,hsig63,hsig64,hsig65,hsig66,hsig67,hsig68,hsig69,hsig70,hsig71,hsig72,hsig73,hsig74,hsig75,hsig76,hsig77,hsig78,hsig79,hsig80,hsig81,hsig82,hsig83,hsig84,hsig85,hsig86,hsig87,hsig88,hsig89,hsig90,hsig91,hsig92,hsig93,hsig94,hsig95,hsig96,hsig97,hsig98,hsig99,hsig100,hsig101,hsig102,hsig103,hsig104,hsig105,hsig106,hsig107,hsig108,hsig109,hsig110,hsig111,hsig112,hsig113,hsig114,hsig115,hsig116,hsig117,hsig118,hsig119,hsig120,hsig121,hsig122,hsig123,hsig124,hsig125,hsig126,hsig127,hsig128,hsig129,hsig130,hsig131,hsig132,hsig133,hsig134,hsig135,hsig136,hsig137,hsig138,hsig139,hsig140,hsig141,hsig142,hsig143,hsig144,hsig145,hsig146,hsig147,hsig148,hsig149,hsig150,hsig151,hsig152,hsig153,hsig154,hsig155,hsig156,hsig157,hsig158,hsig159,hsig160,hsig161,hsig162,hsig163,hsig164,hsig165,hsig166,hsig167,hsig168,hsig169,hsig170,hsig171,hsig172,hsig173,hsig174,hsig175,hsig176,hsig177,hsig178,hsig179,hsig180,hsig181,hsig182,hsig183,hsig184,hsig185,hsig186,hsig187,hsig188,hsig189,hsig190,hsig191,hsig192,hsig193,hsig194,hsig195,hsig196,hsig197,hsig198,hsig199,hsig200,hsig201,hsig202,hsig203,hsig204,hsig205,hsig206,hsig207,hsig208,hsig209,hsig210,hsig211,hsig212,hsig213,hsig214,hsig215,hsig216,hsig217,hsig218,hsig219,hsig220,hsig221,hsig222,hsig223,hsig224,hsig225,hsig226,hsig227,hsig228,hsig229,hsig230,hsig231,hsig232,hsig233,hsig234,hsig235,hsig236,hsig237,hsig238,hsig239,hsig240,hsig241,hsig242,hsig243,hsig244,hsig245,hsig246,hsig247,hsig248,hsig249,hsig250,hsig251,hsig252,hsig253,hsig254,hsig255,hsig256,hsig257,hsig258,hsig259,hsig260,hsig261,hsig262,hsig263,hsig264,hsig265,hsig266,hsig267,hsig268,hsig269,hsig270,hsig271,hsig272,hsig273,hsig274,hsig275,hsig276,hsig277,hsig278,hsig279,hsig280,hsig281,hsig282,hsig283,hsig284,hsig285,hsig286,hsig287,hsig288,hsig289,hsig290,hsig291,hsig292,hsig293,hsig294,hsig295,hsig296,hsig297,hsig298,hsig299,hsig300,hsig301,hsig302,hsig303,hsig304,hsig305,hsig306,hsig307,hsig308,hsig309,hsig310,hsig311,hsig312,hsig313,hsig314,hsig315,hsig316,hsig317,hsig318,hsig319,hsig320,hsig321,hsig322,hsig323,hsig324,hsig325,hsig326,hsig327,hsig328,hsig329,hsig330,hsig331,hsig332,hsig333,hsig334,hsig335,hsig336,hsig337,hsig338,hsig339,hsig340,hsig341,hsig342,hsig343,hsig344,hsig345,hsig346,hsig347,hsig348,hsig349,hsig350,hsig351,hsig352,hsig353,hsig354,hsig355,hsig356,hsig357,hsig358,hsig359,hsig360,hsig361,hsig362,hsig363,hsig364,hsig365,hsig366,hsig367,hsig368,hsig369,hsig370,hsig371,hsig372,hsig373,hsig374,hsig375,hsig376,hsig377,hsig378,hsig379,hsig380,hsig381,hsig382,hsig383,hsig384,hsig385,hsig386,hsig387,hsig388,hsig389,hsig390,hsig391,hsig392,hsig393,hsig394,hsig395,hsig396,hsig397,hsig398,hsig399,hsig400,hsig401,hsig402,hsig403,hsig404,hsig405,hsig406,hsig407,hsig408,hsig409,hsig410,hsig411,hsig412,hsig413,hsig414,hsig415,hsig416,hsig417,hsig418,hsig419,hsig420,hsig421,hsig422,hsig423,hsig424,hsig425,hsig426,hsig427,hsig428,hsig429,hsig430,hsig431,hsig432,hsig433,hsig434,hsig435,hsig436,hsig437,hsig438,hsig439,hsig440,hsig441,hsig442,hsig443,hsig444,hsig445,hsig446,hsig447,hsig448,hsig449,hsig450,hsig451,hsig452,hsig453,hsig454,hsig455,hsig456,hsig457,hsig458,hsig459,hsig460,hsig461,hsig462,hsig463,hsig464,hsig465,hsig466,hsig467,hsig468,hsig469,hsig470,hsig471,hsig472,hsig473,hsig474,hsig475,hsig476,hsig477,hsig478,hsig479,hsig480,hsig481,hsig482,hsig483,hsig484,hsig485,hsig486,hsig487,hsig488,hsig489,hsig490,hsig491,hsig492,hsig493,hsig494,hsig495,hsig496,hsig497,hsig498,hsig499,hsig500
8289,3.658,1.03,2.377,0.2301,0.8169,0.4472,2.606,0.5726,3.528,0.2082,0.1698,0.5365,1.238,0.2845,0.9291,0.2258,0.1963,0.1799,0.8741,0.8854,0.4959,0.1645,0.5749,0.1652,0.9053,1.455,2.85,0.3065,1.203,0.1873,0.5308,0.5517,0.4138,0.1177,0.8659,1.837,4.305,0.3297,0.135,0.1426,1.358,1.055,1.707,1.25,1.984,0.278,0.806,3.93,1.615,0.9137,0.2697,0.1066,0.2052,0.1219,0.2596,0.8142,3.727,1.596,0.0946,0.7491,0.4356,1.691,0.6745,0,0.2942,0.3619,0.3661,0.2208,1.628,1.219,0.148,1.15,0.534,0.122,0.4653,1.12,1.517,0.2923,0,0.4093,1.838,1.543,1.267,0.6613,0.7869,0.2196,2.63,0.1306,0.5424,0.5332,0.2059,0.4583,0.3819,0.2188,2.159,0.1119,0.4433,0.1807,0.766,0.1439,0.4596,1.221,0.2772,0.2399,1.21,0.1529,1.768,3.147,0.3571,0.4796,0.1051,0.7849,1.782,0.1328,2.105,3.11,0.3932,0.7016,0.1888,0.1965,0.7966,0.7182,0.283,0.447,0.1199,0.3274,0.1992,0.9311,0.654,0.1073,1.411,0,1.274,2.42,0.2793,0.6796,0.1484,1.02,0.144,0.9782,0.9573,1.078,0.4748,2.478,0.3522,0.7206,1.824,1.517,0.1202,1.048,0.2236,0.159,0.1234,0.7411,0.31,0.2056,0.2764,1.674,1.009,2.354,0.1724,0.7449,1.367,2.518,1.751,0.2017,0.8224,0.1135,1.401,0.1729,0.2884,1.135,0.1494,0.7949,0.7766,0.1432,0.5112,1.064,0.5288,0.2326,0.6397,0.2361,1.685,0.1554,2.267,0.1993,1.653,0.4289,3.019,1.771,1.384,0.2493,0.5384,1.928,0.3449,0.2766,0.4821,0.0831,1.117,0.5576,0.9059,0.3484,0.222,0.1899,0.1913,0.2093,0.2377,1.907,0.2285,2.938,0.6158,0.4836,1.18,0.3062,0.4864,0.2069,1.831,0.2106,0.7675,0.5594,0.4796,0.8184,0.2319,0.4259,0.1249,0.3882,0.3859,0.1014,1.616,1.085,0.8689,0.3172,1.039,1.778,0.2226,0,0.2662,0.4483,0.3159,1.284,0.3177,0.2703,0.1687,1.521,0.3536,0.281,1.15,0.6292,0.3961,0.1829,0.8904,2.534,1.527,1.291,0.3343,1.698,0.2424,0.1826,0.4872,0.2424,2.573,0.1786,1.158,2.959,1.222,0.1968,0.1633,1.135,0.489,1.299,0.1953,0.3983,0.7597,1.754,0.3266,0,1.981,1.123,0.1489,0.1439,0.6005,1.147,0.3802,1.574,0.1825,0.1333,1.238,1.386,0.3677,0.6395,2.393,0.9925,0.4134,0.6916,0.1369,0.122,1.987,0.1599,0.1649,1.168,1.748,0.6707,0.1861,1.449,1.707,1.353,1.089,0.2515,1.091,0.2094,0.6294,0.8688,1.126,3.114,0.5604,0.4806,0.155,0.429,0.174,0.1122,0.1874,1.565,0.3348,0.1418,1.119,0.3242,0.4774,0.1018,0.182,0.6372,0.1846,0.1506,1.891,0.8871,0.6298,0.1519,1.351,0.1064,0.2763,1.957,0.4437,1.19,1.033,0.6166,0.667,0.1554,1.583,0.2101,1.233,0.2604,3.886,0.2608,1.154,0.1571,1.917,2.74,1.594,0.6015,0.7109,0.2204,0.1173,0.6534,0.8124,2.471,2.198,0.726,0.46,1.957,1.409,2.017,1.736,0.1935,0.7559,0.1756,0,2.381,0.9266,0.4758,1.054,0.5173,0.455,0.1624,0.2877,0.1361,1.066,0.601,0.2546,0.1305,1.232,0.1509,0.2768,1.008,1.183,0.3812,0.4724,0.1572,1.291,0.3245,0.5659,0.39,0.2449,0.1168,0.1133,2.103,0.2478,1.405,0.1555,1.009,2.356,1.622,0.7048,0.9648,0.1098,0,0.6791,0.2396,0.6064,0.5443,1.575,1.367,0.1191,1.275,0.3209,1.358,0.1287,0.148,1.095,2.015,1.189,0.3232,0.5812,0.1925,0,0.0767,0.1534,1.656,1.494,0.3605,0.9032,0.2471,0.1928,1.632,0.3178,1.731,0.115,1.893,0,1.419,0.3319,0.935,0.8773,0.336,0.9457,0.8687,0.4621,1.045,0.1756,0.3314,0.2549,1.757,0.1929,0.2892,0.547,2.473,0.7606,0.2053,0.3689,0.2696,2.414,0.1753,2.227,0,0.7096,1.716,0.3797,1.576,0.65,0,1.522,0.622,1.124,0.2024,0.5035,0.5088,2.903,0,1.07,0.2497,0.2513,0.3467,0.1799,0.5903,1.31,1.46,1.582,0.653,0.299,0,1.485,3.078
8290,4.713,0.9856,3.576,0.3463,1.254,0.7,2.813,0.7268,4.394,0.3545,0.2551,0.5268,1.639,0.303,1.231,0.3244,0.4001,0.3481,1.446,1.13,0.6906,0.202,0.862,0.3321,0.8987,1.374,2.886,0.3586,1.537,0.4018,0.9021,0.454,0.4088,0.204,1.211,1.891,5.075,0.4941,0.2364,0.2434,1.389,1.15,2.097,1.252,2.191,0.2867,1.068,4.409,1.869,1.184,0.5344,0.2,0.4082,0.2182,0.5409,1.106,4.216,1.854,0.2062,0.8033,0.7637,1.682,0.782,0,0.4367,0.4876,0.6123,0.4445,2.042,1.52,0.2025,1.494,0.6804,0.2302,0.4287,1.363,1.887,0.46,0,0.3953,1.833,2.095,1.549,0.9194,0.9103,0.3494,2.848,0.2165,0.8208,0.7311,0.3657,0.6715,0.6474,0.4064,2.946,0.2284,0.6419,0.2097,1.036,0.2937,0.4723,1.678,0.3821,0.2632,1.51,0.299,2.77,3.433,0.4957,0.6011,0.2089,0.991,1.845,0.1947,2.072,4.189,0.352,0.8777,0.3914,0.2389,0.839,0.939,0.4133,0.8154,0.2651,0.6727,0.371,1.102,0.7557,0.2134,1.667,0,1.457,2.564,0.4929,0.9107,0.3244,1.074,0.2347,0.9984,0.8665,0.9473,0.7734,2.434,0.5999,1.012,1.823,1.601,0.265,1.194,0.4145,0.3474,0.2661,1.017,0.3048,0.4124,0.2753,2.701,1.115,2.705,0.2828,0.9286,1.381,3.162,2.604,0.3948,1.172,0.2236,1.931,0.369,0.5231,1.572,0.2701,1.012,0.7929,0.2867,0.6261,1.34,0.5959,0.4632,0.7298,0.4469,2.068,0.2061,2.54,0.254,2.055,0.7043,4.181,2.383,1.385,0.5092,0.8484,1.914,0.3686,0.5299,0.7088,0.1779,1.489,0.6987,1.059,0.5939,0.4175,0.4019,0.3518,0.3917,0.2126,1.819,0.4464,3.502,0.6743,0.7378,1.5,0.3414,0.6261,0.3479,2.291,0.3925,0.8772,0.5715,0.7919,1.016,0.3487,0.5204,0.2362,0.5075,0.6533,0.21,1.564,1.436,0.9546,0.3357,1.269,2.012,0.2985,0,0.384,0.6475,0.5859,1.557,0.3414,0.2817,0.3626,1.438,0.5328,0.5711,1.222,0.9483,0.4302,0.3921,1.324,3.056,1.683,1.299,0.5837,1.671,0.5024,0.2976,0.697,0.5057,2.848,0.2032,1.348,3.763,1.488,0.3278,0.2743,1.41,0.6648,1.337,0.2802,0.484,0.912,2.246,0.5812,0,2.076,1.394,0.3112,0.2864,0.8211,1.628,0.4716,1.567,0.3793,0.2423,1.484,1.281,0.4743,0.7883,2.569,1.215,0.5775,0.9372,0.2044,0.2576,2.228,0.2561,0.2417,1.621,1.734,0.8035,0.3876,1.364,2.507,1.679,1.183,0.4397,1.217,0.4346,0.9023,1.09,1.495,4.259,0.7608,0.4151,0.2892,0.4033,0.3644,0.234,0.4002,1.98,0.3573,0.2819,1.131,0.4014,0.5759,0.196,0.2648,0.8405,0.2546,0.2962,2.758,0.8641,0.8081,0.2526,1.286,0.2137,0.4646,2.154,0.4576,1.379,1.272,0.7378,0.8743,0.3081,1.609,0.3262,1.665,0.3823,4.513,0.3167,1.573,0.3352,2.03,2.825,1.968,0.733,1.276,0.2537,0.2019,0.7333,0.9567,3.059,2.602,0.8416,0.6974,2.016,1.429,2.146,2.239,0.2628,0.8076,0.3583,0,2.558,1.443,0.51,1.067,0.6451,0.7609,0.2379,0.5111,0.2975,1.299,0.7347,0.2911,0.2453,1.674,0.2758,0.2627,1.217,1.809,0.6886,0.7884,0.197,1.326,0.558,0.7052,0.6828,0.2892,0.2427,0.2054,2.218,0.4495,1.719,0.3022,1.163,3.323,1.721,0.823,1.202,0.2279,0,0.9077,0.4442,0.7826,0.5951,1.949,1.624,0.2496,1.508,0.5937,1.654,0.2485,0.2501,1.335,1.983,1.561,0.5145,0.7292,0.2409,0,0.1511,0.326,2.159,1.755,0.3366,0.96,0.4993,0.3529,1.608,0.5302,1.951,0.1764,2.439,0,1.674,0.6265,0.9556,1.001,0.614,1.327,0.9762,0.6816,1.197,0.3807,0.3618,0.352,2.159,0.3975,0.4785,0.7703,3.066,0.7273,0.3018,0.5006,0.4067,3.047,0.3448,2.751,0,0.7437,2.293,0.7189,1.686,0.9303,0,1.993,0.663,1.303,0.3783,0.4543,0.8133,3.274,0,1.299,0.3607,0.481,0.3375,0.3888,0.4676,1.444,1.455,1.823,0.5751,0.5872,0,1.6,4.312
8297,0.2317,1.078,2.571,0.0268,0.106,0.0488,0.1165,1.121,4.1,0.0505,0.3202,0.985,0.0595,0.5973,1.474,0.4412,0.1667,0.2156,0.1492,0.9916,0.035,0.3731,0.0747,0.1633,1.098,0.2945,0.2605,0.6179,1.511,0.1108,0.095,0.9715,0.8325,0.194,0.0558,0.3495,4.037,0.039,0.2256,0.2482,1.421,0.0306,0.0694,0.0431,0.0612,0.6601,1.431,3.349,0.1866,0.0463,0.1311,0.1635,0.2864,0.1946,0.1995,1.102,0.1827,0.2297,0.0943,0.0223,0.0847,0.3491,0.0262,0,0.0359,0.7587,0.0583,0.1904,0.3534,1.376,0.3057,1.977,0.0275,0.1883,0.8278,0.0456,1.545,0.0456,0,0.914,0.3292,1.425,1.105,0.0413,0.0265,0.0366,2.68,0.2335,0.0775,0.034,0.3066,0.0502,0.0607,0.0496,2.013,0.1401,0.0343,0.3808,0.0401,0.1552,0.8021,1.535,0.5641,0.5294,0.0617,0.2186,0.2303,1.279,0.0311,0.0256,0.1179,1.168,0.4767,0.257,0.2856,3.144,0.795,0.0322,0.0785,0.4331,0.0245,1.31,0.0305,0.1295,0.0947,0.17,0.0443,0.037,1.157,0.1412,0.0533,0,0.1642,0.1099,0.0784,1.365,0.1265,0.0326,0.2622,0.1463,1.299,1.364,0.0633,0.1614,0.0591,0.0603,0.2088,0.1332,0.0979,0.3498,0.0514,0.1154,0.1283,0.051,0.5633,0.0709,0.5305,2.026,0.0863,0.3066,0.3109,1.14,0.5697,2.148,1.948,0.11,1.423,0.1044,0.0742,0.0903,0.0627,0.0837,0.0506,0.0447,1.274,0.18,0.9833,1.435,0.9717,0.2107,0.0218,0.0616,0.603,0.3287,2.016,0.4429,0.0678,0.0788,3.261,1.667,0.0462,0.1351,0.0621,0.3975,0.6009,0.0829,0.0403,0.0864,1.055,0.0264,1.058,0.0566,0.0553,0.0972,0.0489,0.0531,0.53,0.6197,0.0696,1.813,1.012,0.0483,0.061,0.6472,0.0261,0.3358,0.08,0.0537,1.073,1.042,0.0725,0.0396,0.4368,0.9272,0.1779,0.7811,0.0613,0.1093,0.3768,1.282,0.0702,0.6201,0.0458,0.0563,0.4685,0,0.5257,0.039,0.0791,1.419,0.6819,0.6567,0.1063,1.537,0.0341,0.1257,1.691,0.058,0.7689,0.187,0.0888,2.185,0.503,0.1016,0.0794,0.153,0.1985,0.3282,0.0492,0.1282,0.1667,0.3939,1.194,2.505,0.0565,0.3244,0.2756,1.29,1.015,0.0421,0.385,0.8446,1.213,1.751,0.087,0,0.2083,0.0497,0.161,0.0665,0.0508,1.472,0.8115,0.1064,0.1124,0.212,0.057,1.993,0.7629,0.0274,0.4091,0.0391,0.0391,0.0409,0.2601,0.1269,0.3709,0.2871,0.3221,0.0864,0.1817,0.9825,0.1573,0.5411,1.837,1.19,1.499,0.0534,0.048,0.1391,0.0442,0.0372,0.0542,3.14,0.0333,0.8476,0.2258,0.9038,0.1114,0.0696,0.1167,1.247,0.6417,0.0651,0.0425,0.6726,0.915,0.1239,0.3611,1.155,0.3731,0.1995,2.324,1.081,0.032,0.2711,1.452,0.1415,0.0436,0.0599,0.8401,1.386,0.0411,1.082,0.0354,0.1852,0.0774,0.3798,1.406,0.027,3.803,0.5514,1.437,0.1702,0.0594,1.238,1.195,0.0247,0.1796,0.508,0.1941,1.206,0.0313,2.098,2.284,0.0237,0.0437,0.1758,0.0542,0.0723,1.831,0.3953,1.266,0.1319,0,0.2483,0.1229,0.9327,0.3808,1.053,0.0704,0.3174,0.0719,0.0816,0.0426,0.025,0.5324,0.1952,0.0681,0.0556,0.5209,0.8085,1.764,0.0979,0.0739,0.3378,0.0402,0.0608,1.047,0.0746,0.5188,0.1371,0.1746,0.6456,0.0506,1.506,0.2036,1.269,2.495,0.1574,1.048,0.0405,0.1103,0,0.0383,0.0554,0.0303,0.8724,1.76,0.221,0.1294,0.0952,0.0771,1.055,0.0441,0.2511,1.319,0.1085,1.255,0.049,0.0253,0.4143,0,0.0943,0.1704,1.682,0.1327,0.7272,0.0761,0.1178,0.0516,0.4767,0.0461,0.0588,0.215,1.69,0,0.0961,0.0951,1.35,1.66,0.0758,1.202,0.0263,0.0387,0.0417,0.132,0.6645,0.5142,0.4307,0.1367,0.0389,0.0395,2.578,1.13,0.3921,0.0228,0.5123,0.8193,0.2205,2.897,0,1.215,1.541,0.1439,1.796,0.0478,0,0.0739,1.121,0.0393,0.0473,0.9182,0.0679,1.51,0,0.0508,0.4895,0.0728,0.5517,0.1269,0.9871,1.491,0.8474,0.0569,1.045,0.1057,0,0.6059,3.321
8310,0.2787,1.102,3.097,0.0201,0.1262,0.0515,0.2561,1.108,4.414,0.0486,0.2682,0.9253,0.0927,0.532,1.582,0.3865,0.1552,0.1936,0.1142,1.111,0.0329,0.3277,0.0535,0.1514,1.134,0.5032,0.546,0.5794,1.665,0.0949,0.0996,0.8784,0.7566,0.1637,0.0676,0.6437,4.674,0.0283,0.1823,0.1983,1.498,0.0528,0.1247,0.0834,0.1108,0.5343,1.492,3.91,0.3807,0.0543,0.1318,0.1326,0.228,0.1568,0.1531,1.22,0.3874,0.4513,0.0784,0.0346,0.0815,0.6214,0.0322,0,0.0366,0.7071,0.0425,0.1776,0.6372,1.523,0.245,2.079,0.0254,0.1561,0.7745,0.0842,1.745,0.0362,0,0.7832,0.605,1.754,1.301,0.0502,0.043,0.0399,2.858,0.1878,0.0564,0.0355,0.2667,0.0369,0.0521,0.0388,2.463,0.1192,0.0356,0.3286,0.0558,0.1382,0.7803,1.723,0.5136,0.4465,0.1217,0.1781,0.2373,1.994,0.0357,0.0315,0.1106,1.252,0.8153,0.2124,0.5503,3.677,0.7054,0.0362,0.0697,0.3488,0.0433,1.346,0.0355,0.1374,0.0817,0.1359,0.0376,0.0718,1.153,0.1193,0.0989,0,0.33,0.2416,0.0591,1.37,0.1054,0.0594,0.2089,0.2814,1.286,1.352,0.0604,0.3397,0.0441,0.0469,0.4181,0.2838,0.0805,0.578,0.0483,0.0956,0.1063,0.0477,0.5333,0.0638,0.4913,2.372,0.1847,0.6149,0.2492,1.209,0.8499,2.619,2.283,0.0918,1.527,0.1144,0.1128,0.0722,0.0493,0.0772,0.0535,0.0392,1.254,0.1532,0.9677,1.569,0.9498,0.196,0.0396,0.0456,0.9866,0.2616,2.223,0.3455,0.1157,0.0556,3.777,2.005,0.0882,0.1279,0.0629,0.7084,0.5936,0.0782,0.0399,0.072,1.257,0.0253,1.148,0.0463,0.0404,0.0769,0.0349,0.0372,0.4427,0.9579,0.0538,2.542,1.017,0.0438,0.1172,0.5787,0.0235,0.3078,0.0983,0.0371,1.133,0.9844,0.0787,0.039,0.3884,0.834,0.1521,0.7733,0.0601,0.0971,0.6406,1.435,0.1513,0.5796,0.089,0.093,0.3939,0,0.4779,0.0311,0.074,1.561,0.602,0.5271,0.0962,1.576,0.0287,0.0961,1.741,0.0676,0.7284,0.1522,0.0779,2.559,0.8309,0.2146,0.056,0.3126,0.1771,0.2649,0.0368,0.1119,0.367,0.3211,1.306,3.113,0.1129,0.2921,0.2307,1.426,1.005,0.0796,0.3241,0.7756,1.261,2.009,0.0615,0,0.4319,0.0591,0.1313,0.0532,0.0398,1.659,0.7392,0.2254,0.0871,0.1718,0.1162,1.978,0.7293,0.0316,0.7806,0.0659,0.0306,0.0465,0.2187,0.1107,0.6978,0.2369,0.2636,0.0803,0.3675,1.043,0.1431,0.7846,2.163,1.407,1.571,0.0379,0.1032,0.1076,0.0534,0.0519,0.0868,3.789,0.0377,0.7793,0.1899,0.7959,0.087,0.0585,0.1051,1.604,0.6081,0.0529,0.0859,0.6273,0.8977,0.1109,0.2939,1.193,0.3121,0.1675,2.66,1.109,0.0342,0.2137,1.494,0.1162,0.0317,0.1082,0.7927,1.511,0.0674,1.093,0.0406,0.1632,0.1671,0.3408,1.59,0.0353,4.197,0.4932,1.61,0.1398,0.0943,1.819,1.564,0.0254,0.1373,0.4047,0.1629,1.172,0.0596,2.536,2.504,0.0287,0.0424,0.3708,0.1109,0.1462,2.087,0.3326,1.255,0.1106,0,0.517,0.0931,0.8753,0.594,1.011,0.0714,0.2593,0.051,0.065,0.0577,0.0254,0.4761,0.1601,0.0881,0.0572,0.4806,0.9992,1.977,0.1047,0.0773,0.2699,0.0742,0.042,1.053,0.073,0.461,0.1168,0.1569,1.073,0.0435,1.682,0.1749,1.367,2.903,0.3312,1.1,0.056,0.095,0,0.0438,0.0424,0.0354,0.8855,1.97,0.424,0.1122,0.2018,0.07,1.341,0.0358,0.2081,1.441,0.2287,1.424,0.0347,0.0333,0.338,0,0.0816,0.1402,1.934,0.2778,0.6512,0.1632,0.1138,0.0371,0.7782,0.0393,0.1125,0.2034,2.038,0,0.205,0.0906,1.374,1.616,0.0676,1.352,0.0409,0.0394,0.0857,0.1107,0.6177,0.4728,0.7642,0.1077,0.0361,0.0384,2.872,1.117,0.3383,0.0231,0.4563,1.352,0.1889,3.151,0,1.19,1.91,0.1502,1.925,0.0523,0,0.1265,1.084,0.0484,0.035,0.8451,0.078,2.202,0,0.1029,0.4397,0.0536,0.5447,0.1091,0.8942,1.607,1.083,0.1087,0.9888,0.0788,0,0.9382,3.907
8581,3.606,1.021,2.952,0.4387,1.501,0.8693,2.94,1.218,3.119,0.3224,0.3558,0.8149,2.138,0.5262,1.726,0.5036,0.3612,0.3635,1.8,1.217,1.019,0.2165,1.183,0.3199,1.038,1.735,2.818,0.6259,1.778,0.3108,0.9932,0.6549,0.6803,0.1809,1.669,2.247,3.493,0.6629,0.2553,0.2457,1.456,1.849,2.62,1.968,2.714,0.4993,1.652,3.003,2.417,1.808,0.4738,0.1803,0.346,0.201,0.4083,1.357,3.343,2.344,0.1428,1.318,0.8292,2.056,1.207,0,0.5056,0.8693,0.7445,0.4102,2.309,1.644,0.25,2.162,1.037,0.1935,0.6587,1.97,1.913,0.5354,0,0.6624,2.219,2.15,1.529,1.29,1.473,0.343,2.418,0.2457,1.084,1.087,0.437,0.9328,0.7633,0.418,2.552,0.1579,0.8943,0.3554,1.453,0.2715,0.7248,1.903,0.648,0.4468,2.045,0.2681,2.835,2.853,0.6082,0.8197,0.1285,1.322,2.113,0.2036,2.418,2.935,0.5764,1.398,0.3254,0.3678,1.373,1.486,0.4596,0.8024,0.1911,0.5658,0.376,1.675,1.145,0.1983,2.307,0,1.952,2.857,0.4876,1.585,0.2351,1.761,0.2515,1.336,1.079,1.123,0.9426,2.67,0.7142,1.501,2.357,2.24,0.1747,1.413,0.414,0.2521,0.1843,1.532,0.4873,0.364,0.4584,2.59,1.598,2.764,0.3355,1.269,1.52,2.538,2.434,0.2941,1.784,0.1242,2.288,0.2828,0.5589,2.18,0.1984,1.58,1.125,0.2673,1.037,1.654,0.9413,0.439,1.169,0.4465,2.314,0.2664,2.187,0.3911,2.585,0.8631,2.974,2.285,2.142,0.4325,1.062,2.222,0.5726,0.4989,0.981,0.1154,1.505,1.072,1.183,0.7002,0.4209,0.3145,0.3485,0.3904,0.3388,1.995,0.4191,2.932,0.9785,0.9941,2.016,0.5964,0.9413,0.4896,2.83,0.3909,1.122,0.8874,0.8962,1.617,0.5353,0.9061,0.2479,0.9003,0.7442,0.1293,1.897,1.594,1.378,0.5653,1.836,2.654,0.4648,0,0.637,0.9244,0.5846,1.665,0.5937,0.4958,0.2836,1.489,0.7308,0.4918,1.616,1.183,0.7178,0.2865,1.827,2.428,1.948,1.912,0.6401,2.297,0.428,0.3644,0.9835,0.4143,2.917,0.3219,1.39,2.836,2.062,0.4545,0.3372,1.536,1.211,2.125,0.4132,0.8277,1.285,2.186,0.6191,0,2.538,2.092,0.2179,0.2085,1.211,1.873,0.8095,2.266,0.2824,0.2486,2.072,1.686,0.8481,1.261,2.618,1.823,0.8133,1.391,0.2835,0.2174,2.472,0.3264,0.3336,2.221,2.318,1.067,0.3326,1.5,2.361,1.658,1.494,0.4863,1.842,0.3305,1.206,1.682,1.999,3.181,1.129,0.6221,0.3049,0.6653,0.2671,0.1441,0.3166,2.073,0.5943,0.2042,1.809,0.6985,0.9568,0.1313,0.369,1.336,0.3828,0.2811,2.577,1.001,1.267,0.2763,1.375,0.1836,0.5537,2.698,0.7402,1.541,1.89,1.124,1.344,0.3026,2.398,0.4912,1.785,0.3856,3.035,0.5421,1.792,0.2508,2.795,2.503,2.066,1.134,1.413,0.4118,0.1808,1.131,1.477,2.477,2.36,1.352,0.9326,2.547,2.213,2.845,2.23,0.403,1.164,0.2424,0,2.717,1.911,0.834,1.212,1.104,0.8702,0.3269,0.5431,0.2087,1.99,1.124,0.5086,0.244,2.181,0.2013,0.4306,1.229,2.226,0.6857,0.8932,0.2786,2.111,0.6451,1.132,0.7381,0.4961,0.161,0.1576,2.32,0.4765,1.807,0.3032,1.37,2.698,2.337,1.105,1.844,0.1442,0,1.369,0.46,1.214,0.855,2.067,2.089,0.2135,2.026,0.6034,1.704,0.1848,0.2988,1.518,2.581,1.613,0.6426,1.143,0.3724,0,0.0974,0.2472,2.142,2.228,0.562,1.392,0.4302,0.3402,1.869,0.637,2.587,0.154,2.268,0,2.196,0.6047,1.248,1.555,0.6398,1.541,1.601,0.9326,1.822,0.2844,0.6199,0.6051,2.43,0.2823,0.5744,1.126,2.529,0.9713,0.4494,0.7472,0.6321,2.823,0.3345,2.609,0,1.088,2.271,0.6741,1.864,1.3,0,2.43,1.007,2.037,0.3846,0.6981,0.9326,2.781,0,1.858,0.582,0.4671,0.4858,0.2965,0.6335,1.595,1.463,2.47,0.8005,0.5464,0,1.798,3.159
