site,hsig1,hsig2,hsig3,hsig4,hsig5,hsig6,hsig7,hsig8,hsig9,hsig10,hsig11,hsig12,hsig13,hsig14,hsig15,hsig16,hsig17,hsig18,hsig19,hsig20,hsig21,hsig22,hsig23,hsig24,hsig25,hsig26,hsig27,hsig28,hsig29,hsig30,hsig31,hsig32,hsig33,hsig34,hsig35,hsig36,hsig37,hsig38,hsig39,hsig40,hsig41,hsig42,hsig43,hsig44,hsig45,hsig46,hsig47,hsig48,hsig49,hsig50,hsig51,hsig52,hsig53,hsig54,hsig55,hsig56,hsig57,hsig58,hsig59,hsig60,hsig61,hsig62,hsig63,hsig64,hsig65,hsig66,hsig67,hsig68,hsig69,hsig70,hsig71,hsig72,hsig73,hsig74,hsig75,hsig76,hsig77,hsig78,hsig79,hsig80,hsig81,hsig82,hsig83,hsig84,hsig85,hsig86,hsig87,hsig88,hsig89,hsig90,hsig91,hsig92,hsig93,hsig94,hsig95,hsig96,hsig97,hsig98,hsig99,hsig100,hsig101,hsig102,hsig103,hsig104,hsig105,hsig106,hsig107,hsig108,hsig109,hsig110,hsig111,hsig112,hsig113,hsig114,hsig115,hsig116,hsig117,hsig118,hsig119,hsig120,hsig121,hsig122,hsig123,hsig124,hsig125,hsig126,hsig127,hsig128,hsig129,hsig130,hsig131,hsig132,hsig133,hsig134,hsig135,hsig136,hsig137,hsig138,hsig139,hsig140,hsig141,hsig142,hsig143,hsig144,hsig145,hsig146,hsig147,hsig148,hsig149,hsig150,hsig151,hsig152,hsig153,hsig154,hsig155,hsig156,hsig157,hsig158,hsig159,hsig160,hsig161,hsig162,hsig163,hsig164,hsig165,hsig166,hsig167,hsig168,hsig169,hsig170,hsig171,hsig172,hsig173,hsig174,hsig175,hsig176,hsig177,hsig178,hsig179,hsig180,hsig181,hsig182,hsig183,hsig184,hsig185,hsig186,hsig187,hsig188,hsig189,hsig190,hsig191,hsig192,hsig193,hsig194,hsig195,hsig196,hsig197,hsig198,hsig199,hsig200,hsig201,hsig202,hsig203,hsig204,hsig205,hsig206,hsig207,hsig208,hsig209,hsig210,hsig211,hsig212,hsig213,hsig214,hsig215,hsig216,hsig217,hsig218,hsig219,hsig220,hsig221,hsig222,hsig223,hsig224,hsig225,hsig226,hsig227,hsig228,hsig229,hsig230,hsig231,hsig232,hsig233,hsig234,hsig235,hsig236,hsig237,hsig238,hsig239,hsig240,hsig241,hsig242,hsig243,hsig244,hsig245,hsig246,hsig247,hsig248,hsig249,hsig250,hsig251,hsig252,hsig253,hsig254,hsig255,hsig256,hsig257,hsig258,hsig259,hsig260,hsig261,hsig262,hsig263,hsig264,hsig265,hsig266,hsig267,hsig268,hsig269,hsig270,hsig271,hsig272,hsig273,hsig274,hsig275,hsig276,hsig277,hsig278,hsig279,hsig280,hsig281,hsig282,hsig283,hsig284,hsig285,hsig286,hsig287,hsig288,hsig289,hsig290,hsig291,hsig292,hsig293,hsig294,hsig295,hsig296,hsig297,hsig298,hsig299,hsig300,hsig301,hsig302,hsig303,hsig304,hsig305,hsig306,hsig307,hsig308,hsig309,hsig310,hsig311,hsig312,hsig313,hsig314,hsig315,hsig316,hsig317,hsig318,hsig319,hsig320,hsig321,hsig322,hsig323,hsig324,hsig325,hsig326,hsig327,hsig328,hsig329,hsig330,hsig331,hsig332,hsig333,hsig334,hsig335,hsig336,hsig337,hsig338,hsig339,hsig340,hsig341,hsig342,hsig343,hsig344,hsig345,hsig346,hsig347,hsig348,hsig349,hsig350,hsig351,hsig352,hsig353,hsig354,hsig355,hsig356,hsig357,hsig358,hsig359,hsig360,hsig361,hsig362,hsig363,hsig364,hsig365,hsig366,hsig367,hsig368,hsig369,hsig370,hsig371,hsig372,hsig373,hsig374,hsig375,hsig376,hsig377,hsig378,hsig379,hsig380,hsig381,hsig382,hsig383,hsig384,hsig385,hsig386,hsig387,hsig388,hsig389,hsig390,hsig391,hsig392,hsig393,hsig394,hsig395,hsig396,hsig397,hsig398,hsig399,hsig400,hsig401,hsig402,hsig403,hsig404,hsig405,hsig406,hsig407,hsig408,hsig409,hsig410,hsig411,hsig412,hsig413,hsig414,hsig415,hsig416,hsig417,hsig418,hsig419,hsig420,hsig421,hsig422,hsig423,hsig424,hsig425,hsig426,hsig427,hsig428,hsig429,hsig430,hsig431,hsig432,hsig433,hsig434,hsig435,hsig436,hsig437,hsig438,hsig439,hsig440,hsig441,hsig442,hsig443,hsig444,hsig445,hsig446,hsig447,hsig448,hsig449,hsig450,hsig451,hsig452,hsig453,hsig454,hsig455,hsig456,hsig457,hsig458,hsig459,hsig460,hsig461,hsig462,hsig463,hsig464,hsig465,hsig466,hsig467,hsig468,hsig469,hsig470,hsig471,hsig472,hsig473,hsig474,hsig475,hsig476,hsig477,hsig478,hsig479,hsig480,hsig481,hsig482,hsig483,hsig484,hsig485,hsig486,hsig487,hsig488,hsig489,hsig490,hsig491,hsig492,hsig493,hsig494,hsig495,hsig496,hsig497,hsig498,hsig499,hsig500
8590,2.724,0.8451,3.129,0.2322,0.4487,0.3521,2.433,0.846,3.332,0.1912,0.3841,0.72,0.9682,0.5426,1.059,0.4882,0.2557,0.3123,0.7972,0.8795,0.487,0.3632,0.5811,0.2483,0.8066,1.413,2.709,0.5596,1.198,0.1486,0.3888,0.6957,0.6716,0.2283,0.7019,1.707,4.988,0.3298,0.2845,0.2987,1.147,1.063,1.479,1.265,1.943,0.6266,1.022,4.1,1.399,0.8677,0.232,0.2018,0.3263,0.2369,0.2062,0.8888,3.214,1.385,0.1155,0.7665,0.3338,1.599,0.7145,0,0.3032,0.7057,0.3433,0.2921,1.378,1.182,0.3565,1.306,0.5676,0.2177,0.6334,0.9851,1.484,0.294,0,0.7128,1.736,1.776,1.307,0.5533,0.7724,0.214,2.237,0.2866,0.5546,0.5079,0.4136,0.4644,0.326,0.1798,2.49,0.148,0.3949,0.3894,0.5975,0.225,0.6157,1.304,0.5729,0.5125,1.006,0.27,1.391,2.908,0.3776,0.5104,0.1139,0.8576,1.658,0.2964,2.009,3.463,0.6408,0.7114,0.1384,0.4575,0.8066,0.9449,0.2928,0.322,0.1224,0.2487,0.1571,0.8433,0.8122,0.1903,1.284,0,1.116,2.289,0.2502,1.017,0.1483,1.022,0.3169,0.9141,0.8785,0.9321,0.3914,2.441,0.3216,0.7423,1.73,1.399,0.1035,0.9407,0.1671,0.135,0.1404,0.7318,0.4627,0.1504,0.4542,2.343,0.9042,2.053,0.3854,0.8291,1.315,2.683,2.135,0.149,1.081,0.0851,0.9442,0.1246,0.2406,1.089,0.1197,0.8408,0.8484,0.2461,0.767,1.076,0.7303,0.3223,0.6188,0.1949,1.456,0.3785,2.116,0.4926,1.423,0.4105,3.367,1.992,1.404,0.2146,0.4364,1.826,0.4797,0.2029,0.4348,0.1006,1.244,0.5939,0.8494,0.304,0.1854,0.1378,0.1641,0.1782,0.475,1.859,0.1788,2.78,0.7283,0.4417,0.9596,0.5936,0.5175,0.4343,1.727,0.1808,0.7795,0.7469,0.3454,0.8557,0.4987,0.7832,0.2401,0.6602,0.3006,0.1067,1.55,1.117,0.7826,0.529,0.8983,1.737,0.4933,0,0.5607,0.4527,0.2365,1.216,0.616,0.6329,0.1522,1.23,0.3387,0.2125,1.097,0.4552,0.634,0.1966,0.8262,2.578,1.391,1.234,0.3046,1.637,0.2827,0.4073,0.5002,0.189,2.309,0.4095,1.069,3.231,1.05,0.4173,0.353,1.099,0.8257,1.305,0.44,0.6954,0.8518,1.775,0.2922,0,1.828,1.101,0.1594,0.1023,0.6232,1.278,0.6917,1.524,0.1306,0.27,1.081,1.237,0.6672,0.6533,2.179,0.892,0.4289,0.637,0.3077,0.179,1.771,0.3569,0.3811,1.113,1.669,0.7262,0.2318,1.43,2.078,1.412,1.026,0.2285,1.016,0.1548,0.4934,0.8079,0.8541,3.869,0.5202,0.6397,0.3027,0.7021,0.1247,0.0719,0.166,1.648,0.5381,0.1005,1.117,0.5971,0.7316,0.1386,0.4212,0.8653,0.4211,0.2675,2.141,0.7896,0.636,0.3332,1.107,0.1826,0.2558,1.922,0.6625,1.099,0.9263,0.784,0.6413,0.2642,1.536,0.4556,1.296,0.2685,3.831,0.5209,1.225,0.1922,1.945,2.642,1.632,0.6412,0.6095,0.5225,0.2298,0.8316,0.7458,2.593,2.012,0.7659,0.406,1.832,1.398,1.949,1.737,0.4376,0.8483,0.1263,0,2.164,0.888,0.7194,1.002,0.8196,0.3469,0.3755,0.2568,0.0967,1.027,0.6425,0.5073,0.2534,0.9878,0.1192,0.44,1.052,1.501,0.2691,0.3513,0.3691,1.305,0.3036,0.7895,0.2955,0.4933,0.1359,0.1907,1.948,0.1993,1.341,0.282,0.9543,2.641,1.488,0.7594,0.9053,0.1101,0,0.6368,0.1992,0.5912,0.6454,1.502,1.173,0.1813,1.104,0.2461,1.423,0.0938,0.3192,1.052,1.99,1.225,0.3153,0.561,0.4441,0,0.1063,0.1963,1.704,1.299,0.6024,0.8308,0.2007,0.1669,1.557,0.2754,1.645,0.2383,2.049,0,1.233,0.2451,0.9093,1.055,0.2628,1.045,0.8809,0.4074,0.9659,0.158,0.5761,0.5325,1.497,0.1391,0.2413,0.5229,2.348,0.7792,0.452,0.3592,0.5697,2.062,0.305,2.01,0,0.8209,1.943,0.2928,1.36,0.5638,0,1.19,0.7815,1.158,0.1689,0.6855,0.3407,2.724,0,0.9227,0.5307,0.2039,0.4234,0.1614,0.6894,1.164,1.45,1.473,0.7298,0.2362,0,1.384,3.913
8591,1.776,0.4613,2.205,0.0981,0.3758,0.2375,1.48,0.3946,2.039,0.0567,0.1249,0.2039,0.6699,0.1685,0.5556,0.1866,0.1273,0.1387,0.464,0.606,0.2656,0.0559,0.2798,0.1205,0.357,0.8714,1.556,0.2139,0.7325,0.0854,0.2786,0.1427,0.1946,0.0556,0.4687,1.1,2.721,0.157,0.084,0.081,0.6805,0.5718,0.9658,0.6617,1.134,0.1658,0.5234,2.283,0.9394,0.5092,0.1483,0.0557,0.1032,0.0648,0.1025,0.5468,1.8,0.9351,0.0414,0.3841,0.2273,1.017,0.2845,0,0.0924,0.3311,0.1831,0.1455,0.963,0.7891,0.0801,0.6462,0.248,0.0554,0.1628,0.634,1.077,0.1106,0,0.187,1.101,1.449,0.9981,0.3613,0.4367,0.0562,1.362,0.0794,0.2438,0.2924,0.1672,0.2222,0.1996,0.1066,1.929,0.0409,0.2417,0.1196,0.4098,0.0982,0.1884,0.8777,0.2456,0.1483,0.6796,0.0838,0.9585,1.704,0.1076,0.1581,0.0306,0.4222,1.08,0.0618,1.245,2.439,0.157,0.3757,0.0891,0.1245,0.4228,0.469,0.0755,0.2351,0.0558,0.1487,0.0988,0.5296,0.308,0.0691,0.8034,0,0.7462,1.385,0.1046,0.5384,0.0658,0.5519,0.0833,0.5815,0.26,0.2975,0.253,1.405,0.1781,0.3703,1.078,0.8865,0.0444,0.6404,0.1133,0.068,0.0496,0.4001,0.1283,0.0997,0.1284,1.771,0.5855,1.367,0.1104,0.3886,0.8638,1.924,1.599,0.0604,0.6371,0.0217,0.6997,0.0727,0.1431,0.6301,0.0316,0.384,0.2533,0.0925,0.33,0.5899,0.2665,0.1584,0.3583,0.1115,1.021,0.0859,1.467,0.1392,0.9317,0.2036,2.36,1.553,0.7303,0.1307,0.2879,1.159,0.1532,0.1394,0.262,0.0317,0.9864,0.2561,0.5053,0.1803,0.1043,0.0805,0.0804,0.0939,0.0947,1.171,0.107,1.793,0.2511,0.2603,0.6564,0.2004,0.222,0.2023,1.045,0.093,0.3381,0.2238,0.2503,0.4115,0.2079,0.3135,0.0903,0.3148,0.2027,0.0301,0.976,0.7607,0.5036,0.1688,0.5888,1.01,0.1587,0,0.2499,0.2296,0.1609,0.8087,0.1944,0.1675,0.0838,0.6764,0.187,0.1251,0.3872,0.3265,0.217,0.0778,0.4861,1.715,0.9352,0.75,0.1485,0.9904,0.1371,0.1232,0.2321,0.115,1.467,0.104,0.7376,2.177,0.6935,0.1832,0.1207,0.7248,0.4355,0.704,0.1449,0.2684,0.3602,1.318,0.1439,0,1.165,0.6233,0.0586,0.0438,0.2889,0.881,0.2729,0.9062,0.0664,0.0817,0.7058,0.3044,0.3018,0.3389,1.394,0.5601,0.1878,0.3823,0.0984,0.0741,1.182,0.1133,0.1116,0.6499,1.029,0.3257,0.1115,0.896,1.58,1.085,0.4199,0.1141,0.6271,0.0792,0.336,0.4872,0.6006,2.419,0.3093,0.1468,0.108,0.1823,0.0633,0.0307,0.0927,1.309,0.1752,0.0426,0.6115,0.2355,0.3058,0.0349,0.1232,0.4368,0.13,0.096,1.506,0.3359,0.3368,0.0943,0.5682,0.0592,0.1358,1.117,0.2064,0.6459,0.5821,0.3192,0.368,0.1112,0.9032,0.1946,0.9311,0.0519,2.486,0.1793,0.8244,0.0713,1.071,1.589,1.274,0.2722,0.3589,0.1405,0.0557,0.2959,0.4618,1.847,1.354,0.348,0.2485,1.146,0.7798,1.153,1.254,0.1371,0.2738,0.0525,0,1.379,0.4959,0.2379,0.6532,0.3636,0.2393,0.1088,0.1261,0.0522,0.5965,0.2634,0.1735,0.082,0.6678,0.033,0.1148,0.8036,1.05,0.1986,0.248,0.0903,0.692,0.1546,0.3516,0.2033,0.1593,0.0401,0.0449,1.273,0.1256,0.9198,0.1089,0.4967,1.936,0.9508,0.3195,0.5417,0.036,0,0.376,0.1165,0.3323,0.2228,0.9953,0.7997,0.0731,0.7377,0.1635,1.096,0.0375,0.1047,0.6334,1.151,0.9095,0.1499,0.3216,0.1287,0,0.0251,0.0713,1.273,0.8703,0.1584,0.5261,0.1289,0.0758,0.9961,0.1655,0.989,0.0425,1.559,0,0.8195,0.1693,0.3079,0.3882,0.1719,0.714,0.4661,0.2511,0.5979,0.079,0.1956,0.2311,1.039,0.0642,0.1528,0.2979,1.585,0.2234,0.1645,0.1982,0.2505,1.421,0.1172,1.065,0,0.2543,1.562,0.2042,0.7413,0.3558,0,0.8284,0.2508,0.5954,0.0958,0.1699,0.2576,1.695,0,0.6084,0.2244,0.1163,0.1153,0.0841,0.1252,0.6648,0.9545,0.9051,0.17,0.1376,0,0.9346,2.47
8601,3.003,0.8672,1.46,0.7707,2.082,1.277,1.068,2.191,2.517,1.484,1.787,1.85,1.174,1.717,1.987,2,2.01,1.987,2.4,0.8194,1.021,1.583,1.779,1.86,1.306,0.1847,0.5903,1.745,1.576,1.831,1.927,1.744,1.847,1.731,1.412,0.3247,1.768,1.078,1.714,1.99,1.157,0.6849,1.245,0.4711,1.283,2.027,2.186,1.394,0.4546,1.289,2.056,1.476,2.431,1.721,2.465,1.342,1.744,0.4182,1.31,0.5022,1.812,0.2717,0.9175,0,1.251,2.301,1.507,2.138,0.4572,1.203,1.773,2.517,1.007,1.756,1.65,0.7788,0.9977,1.405,0,2.073,0.2932,0.729,0.4679,1.065,0.6208,1.247,1.77,1.633,1.836,0.9551,2.147,1.439,1.518,1.236,1.02,1.649,0.9344,1.472,0.9529,1.763,1.615,1.524,2.108,1.743,0.7104,1.988,2.985,0.7864,1.213,1.053,1.634,1.664,0.3423,1.605,0.3286,1.674,1.769,0.9758,1.608,1.747,0.4218,2.155,1.175,2.177,1.522,2.296,1.108,0.5785,1.973,1.475,0.9518,0,0.3271,0.9163,1.751,2.513,1.799,0.5254,1.969,0.1711,1.679,1.616,1.572,0.5883,1.5,1.668,0.3135,0.3562,1.556,0.2668,1.265,1.789,1.694,1.467,1.347,1.549,1.393,1.339,0.285,0.6145,2.022,1.695,0.2826,0.9688,1.27,1.927,2.066,1.732,1.456,1.669,1.505,1.909,1.391,1.5,1.927,1.808,2.021,1.692,1.882,2.21,0.4213,1.453,0.5114,1.776,0.8831,2.032,1.308,1.771,1.876,0.8286,0.5479,2.05,1.557,0.3071,1.347,1.732,1.115,1.121,0.5057,0.9931,1.069,1.444,1.346,1.747,1.219,1.308,1.563,0.2872,1.547,1.034,1.729,1.331,0.7369,1.842,0.962,2.056,1.87,1.326,1.514,1.93,1.679,1.325,2.081,2.421,1.621,1.936,1.514,1.473,0.2391,1.188,0.2483,1.597,0.6512,1.325,1.963,0,2.149,1.172,1.716,1.202,1.87,2.146,1.764,1.155,0.9613,2.022,2.033,1.439,1.776,2.125,1.931,0.9262,0.3617,0.2686,1.745,0.3032,2.269,2.061,1.452,2.009,0.8634,1.558,0.8233,1.188,0.7132,1.999,1.854,1.155,2.262,0.5963,1.89,2.146,1.839,1.046,1.806,0,0.4185,1.402,1.99,1.463,1.529,1.484,2.193,0.3474,1.855,1.727,0.6817,2.188,2.07,0.8406,0.4736,0.8045,1.158,1.127,1.535,1.606,0.4399,1.802,1.759,1.934,0.3024,1.492,1.978,0.1978,1.094,0.5143,1.82,1.363,0.4804,2.045,1.127,0.9446,1.07,1.595,0.914,1.645,1.876,1.951,1.833,1.349,1.862,0.645,1.592,1.444,0.3981,1.949,1.948,1.461,1.885,2.008,1.788,1.88,1.839,1.307,0.9679,2.015,1.307,1.489,1.183,1.262,1.782,1.39,0.8755,1.901,0.9922,1.854,0.4815,1.999,1.154,1.159,1.882,1.839,1.434,1.974,1.315,0.6107,0.6217,0.9577,2.558,1.901,1.698,2.082,0.5193,0.9192,1.602,0.8579,1.2,0.4209,0.5128,0.9714,1.306,1.814,1.956,1.993,0,0.5505,2.231,1.942,0.2118,2.267,1.655,1.743,1.649,1.511,1.141,0.9983,1.701,1.706,1.586,1.457,1.321,0.3496,1.89,1.922,1.699,1.538,0.6146,1.532,1.981,1.693,1.749,1.705,1.802,0.4396,1.274,1.177,1.877,1.476,1.552,0.3683,1.59,1.046,1.601,0,1.06,1.359,0.8563,1.558,1.499,0.3741,1.587,0.4641,1.699,0.493,1.084,1.756,1.37,0.5273,0.826,1.349,0.6823,1.726,0,0.9733,1.954,1.036,0.4807,1.714,0.2251,1.959,1.307,0.278,1.226,1.064,1.59,0.7867,0,0.5464,1.87,1.801,2.543,1.69,1.237,0.6892,1.059,0.556,1.905,1.725,2.001,0.504,2.023,1.035,1.126,1.697,1.683,1.94,0.6562,2.286,0.7203,2.035,2.371,0,1.95,0.779,2.229,1.655,1.29,0,1.21,1.956,1.247,1.179,1.761,1.606,0.8524,0,0.5989,2.095,1.602,1.087,1.893,1.689,1.442,0.2591,0.9981,1.706,1.912,0,0.3654,1.751
