site,hsig1,hsig2,hsig3,hsig4,hsig5,hsig6,hsig7,hsig8,hsig9,hsig10,hsig11,hsig12,hsig13,hsig14,hsig15,hsig16,hsig17,hsig18,hsig19,hsig20,hsig21,hsig22,hsig23,hsig24,hsig25,hsig26,hsig27,hsig28,hsig29,hsig30,hsig31,hsig32,hsig33,hsig34,hsig35,hsig36,hsig37,hsig38,hsig39,hsig40,hsig41,hsig42,hsig43,hsig44,hsig45,hsig46,hsig47,hsig48,hsig49,hsig50,hsig51,hsig52,hsig53,hsig54,hsig55,hsig56,hsig57,hsig58,hsig59,hsig60,hsig61,hsig62,hsig63,hsig64,hsig65,hsig66,hsig67,hsig68,hsig69,hsig70,hsig71,hsig72,hsig73,hsig74,hsig75,hsig76,hsig77,hsig78,hsig79,hsig80,hsig81,hsig82,hsig83,hsig84,hsig85,hsig86,hsig87,hsig88,hsig89,hsig90,hsig91,hsig92,hsig93,hsig94,hsig95,hsig96,hsig97,hsig98,hsig99,hsig100,hsig101,hsig102,hsig103,hsig104,hsig105,hsig106,hsig107,hsig108,hsig109,hsig110,hsig111,hsig112,hsig113,hsig114,hsig115,hsig116,hsig117,hsig118,hsig119,hsig120,hsig121,hsig122,hsig123,hsig124,hsig125,hsig126,hsig127,hsig128,hsig129,hsig130,hsig131,hsig132,hsig133,hsig134,hsig135,hsig136,hsig137,hsig138,hsig139,hsig140,hsig141,hsig142,hsig143,hsig144,hsig145,hsig146,hsig147,hsig148,hsig149,hsig150,hsig151,hsig152,hsig153,hsig154,hsig155,hsig156,hsig157,hsig158,hsig159,hsig160,hsig161,hsig162,hsig163,hsig164,hsig165,hsig166,hsig167,hsig168,hsig169,hsig170,hsig171,hsig172,hsig173,hsig174,hsig175,hsig176,hsig177,hsig178,hsig179,hsig180,hsig181,hsig182,hsig183,hsig184,hsig185,hsig186,hsig187,hsig188,hsig189,hsig190,hsig191,hsig192,hsig193,hsig194,hsig195,hsig196,hsig197,hsig198,hsig199,hsig200,hsig201,hsig202,hsig203,hsig204,hsig205,hsig206,hsig207,hsig208,hsig209,hsig210,hsig211,hsig212,hsig213,hsig214,hsig215,hsig216,hsig217,hsig218,hsig219,hsig220,hsig221,hsig222,hsig223,hsig224,hsig225,hsig226,hsig227,hsig228,hsig229,hsig230,hsig231,hsig232,hsig233,hsig234,hsig235,hsig236,hsig237,hsig238,hsig239,hsig240,hsig241,hsig242,hsig243,hsig244,hsig245,hsig246,hsig247,hsig248,hsig249,hsig250,hsig251,hsig252,hsig253,hsig254,hsig255,hsig256,hsig257,hsig258,hsig259,hsig260,hsig261,hsig262,hsig263,hsig264,hsig265,hsig266,hsig267,hsig268,hsig269,hsig270,hsig271,hsig272,hsig273,hsig274,hsig275,hsig276,hsig277,hsig278,hsig279,hsig280,hsig281,hsig282,hsig283,hsig284,hsig285,hsig286,hsig287,hsig288,hsig289,hsig290,hsig291,hsig292,hsig293,hsig294,hsig295,hsig296,hsig297,hsig298,hsig299,hsig300,hsig301,hsig302,hsig303,hsig304,hsig305,hsig306,hsig307,hsig308,hsig309,hsig310,hsig311,hsig312,hsig313,hsig314,hsig315,hsig316,hsig317,hsig318,hsig319,hsig320,hsig321,hsig322,hsig323,hsig324,hsig325,hsig326,hsig327,hsig328,hsig329,hsig330,hsig331,hsig332,hsig333,hsig334,hsig335,hsig336,hsig337,hsig338,hsig339,hsig340,hsig341,hsig342,hsig343,hsig344,hsig345,hsig346,hsig347,hsig348,hsig349,hsig350,hsig351,hsig352,hsig353,hsig354,hsig355,hsig356,hsig357,hsig358,hsig359,hsig360,hsig361,hsig362,hsig363,hsig364,hsig365,hsig366,hsig367,hsig368,hsig369,hsig370,hsig371,hsig372,hsig373,hsig374,hsig375,hsig376,hsig377,hsig378,hsig379,hsig380,hsig381,hsig382,hsig383,hsig384,hsig385,hsig386,hsig387,hsig388,hsig389,hsig390,hsig391,hsig392,hsig393,hsig394,hsig395,hsig396,hsig397,hsig398,hsig399,hsig400,hsig401,hsig402,hsig403,hsig404,hsig405,hsig406,hsig407,hsig408,hsig409,hsig410,hsig411,hsig412,hsig413,hsig414,hsig415,hsig416,hsig417,hsig418,hsig419,hsig420,hsig421,hsig422,hsig423,hsig424,hsig425,hsig426,hsig427,hsig428,hsig429,hsig430,hsig431,hsig432,hsig433,hsig434,hsig435,hsig436,hsig437,hsig438,hsig439,hsig440,hsig441,hsig442,hsig443,hsig444,hsig445,hsig446,hsig447,hsig448,hsig449,hsig450,hsig451,hsig452,hsig453,hsig454,hsig455,hsig456,hsig457,hsig458,hsig459,hsig460,hsig461,hsig462,hsig463,hsig464,hsig465,hsig466,hsig467,hsig468,hsig469,hsig470,hsig471,hsig472,hsig473,hsig474,hsig475,hsig476,hsig477,hsig478,hsig479,hsig480,hsig481,hsig482,hsig483,hsig484,hsig485,hsig486,hsig487,hsig488,hsig489,hsig490,hsig491,hsig492,hsig493,hsig494,hsig495,hsig496,hsig497,hsig498,hsig499,hsig500
8604,3.003,0.8672,1.46,0.7707,2.082,1.277,1.068,2.191,2.517,1.484,1.787,1.85,1.174,1.717,1.987,2,2.01,1.987,2.4,0.8194,1.021,1.583,1.779,1.86,1.306,0.1847,0.5903,1.745,1.576,1.831,1.927,1.744,1.847,1.731,1.412,0.3247,1.768,1.078,1.714,1.99,1.157,0.6849,1.245,0.4711,1.283,2.027,2.186,1.394,0.4546,1.289,2.056,1.476,2.431,1.721,2.465,1.342,1.744,0.4182,1.31,0.5022,1.812,0.2717,0.9175,0,1.251,2.301,1.507,2.138,0.4572,1.203,1.773,2.517,1.007,1.756,1.65,0.7788,0.9977,1.405,0,2.073,0.2932,0.729,0.4679,1.065,0.6208,1.247,1.77,1.633,1.836,0.9551,2.147,1.439,1.518,1.236,1.02,1.649,0.9344,1.472,0.9529,1.763,1.615,1.524,2.108,1.743,0.7104,1.988,2.985,0.7864,1.213,1.053,1.634,1.664,0.3423,1.605,0.3286,1.674,1.769,0.9758,1.608,1.747,0.4218,2.155,1.175,2.177,1.522,2.296,1.108,0.5785,1.973,1.475,0.9518,0,0.3271,0.9163,1.751,2.513,1.799,0.5254,1.969,0.1711,1.679,1.616,1.572,0.5883,1.5,1.668,0.3135,0.3562,1.556,0.2668,1.265,1.789,1.694,1.467,1.347,1.549,1.393,1.339,0.285,0.6145,2.022,1.695,0.2826,0.9688,1.27,1.927,2.066,1.732,1.456,1.669,1.505,1.909,1.391,1.5,1.927,1.808,2.021,1.692,1.882,2.21,0.4213,1.453,0.5114,1.776,0.8831,2.032,1.308,1.771,1.876,0.8286,0.5479,2.05,1.557,0.3071,1.347,1.732,1.115,1.121,0.5057,0.9931,1.069,1.444,1.346,1.747,1.219,1.308,1.563,0.2872,1.547,1.034,1.729,1.331,0.7369,1.842,0.962,2.056,1.87,1.326,1.514,1.93,1.679,1.325,2.081,2.421,1.621,1.936,1.514,1.473,0.2391,1.188,0.2483,1.597,0.6512,1.325,1.963,0,2.149,1.172,1.716,1.202,1.87,2.146,1.764,1.155,0.9613,2.022,2.033,1.439,1.776,2.125,1.931,0.9262,0.3617,0.2686,1.745,0.3032,2.269,2.061,1.452,2.009,0.8634,1.558,0.8233,1.188,0.7132,1.999,1.854,1.155,2.262,0.5963,1.89,2.146,1.839,1.046,1.806,0,0.4185,1.402,1.99,1.463,1.529,1.484,2.193,0.3474,1.855,1.727,0.6817,2.188,2.07,0.8406,0.4736,0.8045,1.158,1.127,1.535,1.606,0.4399,1.802,1.759,1.934,0.3024,1.492,1.978,0.1978,1.094,0.5143,1.82,1.363,0.4804,2.045,1.127,0.9446,1.07,1.595,0.914,1.645,1.876,1.951,1.833,1.349,1.862,0.645,1.592,1.444,0.3981,1.949,1.948,1.461,1.885,2.008,1.788,1.88,1.839,1.307,0.9679,2.015,1.307,1.489,1.183,1.262,1.782,1.39,0.8755,1.901,0.9922,1.854,0.4815,1.999,1.154,1.159,1.882,1.839,1.434,1.974,1.315,0.6107,0.6217,0.9577,2.558,1.901,1.698,2.082,0.5193,0.9192,1.602,0.8579,1.2,0.4209,0.5128,0.9714,1.306,1.814,1.956,1.993,0,0.5505,2.231,1.942,0.2118,2.267,1.655,1.743,1.649,1.511,1.141,0.9983,1.701,1.706,1.586,1.457,1.321,0.3496,1.89,1.922,1.699,1.538,0.6146,1.532,1.981,1.693,1.749,1.705,1.802,0.4396,1.274,1.177,1.877,1.476,1.552,0.3683,1.59,1.046,1.601,0,1.06,1.359,0.8563,1.558,1.499,0.3741,1.587,0.4641,1.699,0.493,1.084,1.756,1.37,0.5273,0.826,1.349,0.6823,1.726,0,0.9733,1.954,1.036,0.4807,1.714,0.2251,1.959,1.307,0.278,1.226,1.064,1.59,0.7867,0,0.5464,1.87,1.801,2.543,1.69,1.237,0.6892,1.059,0.556,1.905,1.725,2.001,0.504,2.023,1.035,1.126,1.697,1.683,1.94,0.6562,2.286,0.7203,2.035,2.371,0,1.95,0.779,2.229,1.655,1.29,0,1.21,1.956,1.247,1.179,1.761,1.606,0.8524,0,0.5989,2.095,1.602,1.087,1.893,1.689,1.442,0.2591,0.9981,1.706,1.912,0,0.3654,1.751
8620,1.71,0.9882,2.882,0.221,0.9701,0.4327,0.8239,1.282,3.697,0.4552,0.7645,1.038,0.4219,0.7815,1.459,0.9421,0.9309,0.9056,1.11,0.9427,0.2951,0.5535,0.6121,0.7918,1.029,0.8627,1.259,0.8142,1.446,0.7863,0.8409,0.96,0.9532,0.694,0.4614,1.057,4.256,0.3149,0.7083,0.9182,1.307,0.2664,0.4879,0.3551,0.5253,0.9564,1.487,3.334,0.731,0.3774,0.9715,0.5502,1.246,0.7048,1.2,1.064,1.119,0.7976,0.4864,0.1815,0.7422,1.006,0.2282,0,0.3485,1.203,0.4894,1.049,0.9708,1.301,0.7267,2.015,0.2614,0.721,0.8572,0.3201,1.442,0.4065,0,1.082,1.037,1.568,1.128,0.3391,0.2136,0.3589,2.466,0.6467,0.6528,0.2827,1.061,0.4131,0.5246,0.4156,2.139,0.6366,0.2913,0.5816,0.3171,0.741,0.8428,1.47,1.035,0.7701,0.3665,0.9266,1.718,2.392,0.3258,0.2681,0.6057,1.142,1.163,0.5891,1.076,3.016,0.8763,0.2699,0.6298,0.7475,0.2016,1.391,0.3259,1.079,0.5861,1.143,0.382,0.2617,1.211,0.5602,0.391,0,0.61,0.777,0.6352,1.59,0.7648,0.2644,0.9021,0.5142,1.223,1.266,0.558,0.9885,0.4955,0.5216,0.8696,0.6358,0.5893,0.755,0.4568,0.7524,0.6807,0.4324,0.6081,0.5935,0.6016,2.023,0.4088,1.126,0.9646,1.124,1.024,2.263,1.913,0.7852,1.434,0.6478,0.5182,0.6549,0.5256,0.7,0.4285,0.4113,1.27,0.7811,1.137,1.374,1.057,1.117,0.1715,0.5005,1.272,0.7324,1.91,0.989,0.4829,0.638,3.075,1.695,0.3897,0.9671,0.5488,1.146,0.6413,0.7074,0.3428,0.4105,1.084,0.2553,1.003,0.4837,0.4507,0.7051,0.3937,0.427,0.6182,1.318,0.5625,2.69,1.027,0.4142,0.3609,0.8864,0.2506,0.9469,0.6545,0.4304,1.038,1.111,0.6618,0.3538,0.9973,1.365,0.6427,0.9754,0.5493,0.5233,1.005,1.221,0.3445,0.731,0.3013,0.4723,0.9251,0,1.029,0.334,0.6868,1.336,0.9134,1.041,0.7456,1.4,0.2884,0.8997,1.641,0.5108,0.8953,1.019,0.7427,2.201,1.085,0.528,0.6356,0.741,1.144,0.9908,0.4088,0.9281,0.9231,0.6097,1.118,2.78,0.3584,0.9049,0.8166,1.221,1.257,0.348,0.852,1.131,1.211,1.65,0.686,0,0.8984,0.4073,0.8959,0.494,0.4214,1.411,1.153,0.609,0.7746,0.7179,0.3632,1.899,1.058,0.232,1.313,0.2908,0.322,0.3368,0.5882,0.6372,1.123,0.777,0.7452,0.7204,0.8044,0.9634,0.9074,1.051,1.828,1.219,1.438,0.4344,0.3275,0.9203,0.3714,0.2948,0.3818,3.445,0.2768,0.8564,0.8356,1.035,0.7619,0.4652,0.8195,1.536,0.7413,0.4843,0.33,0.9511,1.064,0.5159,0.8503,1.227,0.7705,0.8397,2.238,1.013,0.2694,0.9537,1.332,0.5654,0.3663,0.517,0.9306,1.299,0.3082,1.137,0.2905,0.8107,0.5275,0.911,1.339,0.3275,3.473,0.8388,1.373,0.9029,0.5028,2.091,1.527,0.2433,1.263,0.8803,0.6692,1.273,0.2264,2.18,2.125,0.2242,0.3767,0.8386,0.4195,0.5698,1.717,0.7926,1.277,0.8472,0,1.064,0.9505,1.063,0.7594,1.297,0.6327,0.7326,0.5761,0.5622,0.3429,0.2521,0.7549,0.7026,0.5402,0.4591,0.5728,0.9081,1.701,0.8615,0.6676,0.5845,0.3391,0.5026,1.15,0.6639,0.7683,0.6725,0.7326,1.442,0.4388,1.404,0.8343,1.202,2.39,0.7076,1.029,0.3225,0.6018,0,0.3144,0.46,0.2494,0.8833,1.65,0.7159,0.6254,0.4646,0.6675,1.239,0.3465,0.7394,1.254,0.7278,1.194,0.4044,0.2052,0.7358,0,0.3411,0.891,1.586,0.5923,0.8223,0.3712,0.8978,0.4149,1.094,0.398,0.4649,0.5585,1.739,0,0.4944,0.8067,1.302,1.79,0.6555,1.152,0.2259,0.3307,0.2962,0.8469,0.8186,0.9374,1.112,0.8828,0.3426,0.3304,2.407,1.093,0.8899,0.1932,1.153,1.794,0.9619,2.728,0,1.235,1.718,1.133,1.679,0.4037,0,0.4796,1.175,0.3418,0.389,0.9508,0.6284,2.418,0,0.317,1.014,0.5813,0.5552,0.8402,0.9428,1.392,1.173,0.4309,1.019,0.8019,0,1.129,3.372
8633,1.71,0.9882,2.882,0.221,0.9701,0.4327,0.8239,1.282,3.697,0.4552,0.7645,1.038,0.4219,0.7815,1.459,0.9421,0.9309,0.9056,1.11,0.9427,0.2951,0.5535,0.6121,0.7918,1.029,0.8627,1.259,0.8142,1.446,0.7863,0.8409,0.96,0.9532,0.694,0.4614,1.057,4.256,0.3149,0.7083,0.9182,1.307,0.2664,0.4879,0.3551,0.5253,0.9564,1.487,3.334,0.731,0.3774,0.9715,0.5502,1.246,0.7048,1.2,1.064,1.119,0.7976,0.4864,0.1815,0.7422,1.006,0.2282,0,0.3485,1.203,0.4894,1.049,0.9708,1.301,0.7267,2.015,0.2614,0.721,0.8572,0.3201,1.442,0.4065,0,1.082,1.037,1.568,1.128,0.3391,0.2136,0.3589,2.466,0.6467,0.6528,0.2827,1.061,0.4131,0.5246,0.4156,2.139,0.6366,0.2913,0.5816,0.3171,0.741,0.8428,1.47,1.035,0.7701,0.3665,0.9266,1.718,2.392,0.3258,0.2681,0.6057,1.142,1.163,0.5891,1.076,3.016,0.8763,0.2699,0.6298,0.7475,0.2016,1.391,0.3259,1.079,0.5861,1.143,0.382,0.2617,1.211,0.5602,0.391,0,0.61,0.777,0.6352,1.59,0.7648,0.2644,0.9021,0.5142,1.223,1.266,0.558,0.9885,0.4955,0.5216,0.8696,0.6358,0.5893,0.755,0.4568,0.7524,0.6807,0.4324,0.6081,0.5935,0.6016,2.023,0.4088,1.126,0.9646,1.124,1.024,2.263,1.913,0.7852,1.434,0.6478,0.5182,0.6549,0.5256,0.7,0.4285,0.4113,1.27,0.7811,1.137,1.374,1.057,1.117,0.1715,0.5005,1.272,0.7324,1.91,0.989,0.4829,0.638,3.075,1.695,0.3897,0.9671,0.5488,1.146,0.6413,0.7074,0.3428,0.4105,1.084,0.2553,1.003,0.4837,0.4507,0.7051,0.3937,0.427,0.6182,1.318,0.5625,2.69,1.027,0.4142,0.3609,0.8864,0.2506,0.9469,0.6545,0.4304,1.038,1.111,0.6618,0.3538,0.9973,1.365,0.6427,0.9754,0.5493,0.5233,1.005,1.221,0.3445,0.731,0.3013,0.4723,0.9251,0,1.029,0.334,0.6868,1.336,0.9134,1.041,0.7456,1.4,0.2884,0.8997,1.641,0.5108,0.8953,1.019,0.7427,2.201,1.085,0.528,0.6356,0.741,1.144,0.9908,0.4088,0.9281,0.9231,0.6097,1.118,2.78,0.3584,0.9049,0.8166,1.221,1.257,0.348,0.852,1.131,1.211,1.65,0.686,0,0.8984,0.4073,0.8959,0.494,0.4214,1.411,1.153,0.609,0.7746,0.7179,0.3632,1.899,1.058,0.232,1.313,0.2908,0.322,0.3368,0.5882,0.6372,1.123,0.777,0.7452,0.7204,0.8044,0.9634,0.9074,1.051,1.828,1.219,1.438,0.4344,0.3275,0.9203,0.3714,0.2948,0.3818,3.445,0.2768,0.8564,0.8356,1.035,0.7619,0.4652,0.8195,1.536,0.7413,0.4843,0.33,0.9511,1.064,0.5159,0.8503,1.227,0.7705,0.8397,2.238,1.013,0.2694,0.9537,1.332,0.5654,0.3663,0.517,0.9306,1.299,0.3082,1.137,0.2905,0.8107,0.5275,0.911,1.339,0.3275,3.473,0.8388,1.373,0.9029,0.5028,2.091,1.527,0.2433,1.263,0.8803,0.6692,1.273,0.2264,2.18,2.125,0.2242,0.3767,0.8386,0.4195,0.5698,1.717,0.7926,1.277,0.8472,0,1.064,0.9505,1.063,0.7594,1.297,0.6327,0.7326,0.5761,0.5622,0.3429,0.2521,0.7549,0.7026,0.5402,0.4591,0.5728,0.9081,1.701,0.8615,0.6676,0.5845,0.3391,0.5026,1.15,0.6639,0.7683,0.6725,0.7326,1.442,0.4388,1.404,0.8343,1.202,2.39,0.7076,1.029,0.3225,0.6018,0,0.3144,0.46,0.2494,0.8833,1.65,0.7159,0.6254,0.4646,0.6675,1.239,0.3465,0.7394,1.254,0.7278,1.194,0.4044,0.2052,0.7358,0,0.3411,0.891,1.586,0.5923,0.8223,0.3712,0.8978,0.4149,1.094,0.398,0.4649,0.5585,1.739,0,0.4944,0.8067,1.302,1.79,0.6555,1.152,0.2259,0.3307,0.2962,0.8469,0.8186,0.9374,1.112,0.8828,0.3426,0.3304,2.407,1.093,0.8899,0.1932,1.153,1.794,0.9619,2.728,0,1.235,1.718,1.133,1.679,0.4037,0,0.4796,1.175,0.3418,0.389,0.9508,0.6284,2.418,0,0.317,1.014,0.5813,0.5552,0.8402,0.9428,1.392,1.173,0.4309,1.019,0.8019,0,1.129,3.372
8639,0.4932,0.8387,1.89,0.0429,0.1566,0.1168,0.391,0.5862,3.008,0.0185,0.1732,0.5202,0.2656,0.2982,0.8429,0.2455,0.1161,0.1434,0.2047,0.735,0.1259,0.1424,0.1244,0.115,0.7495,0.444,0.5245,0.317,1.021,0.0592,0.1383,0.5179,0.4217,0.0794,0.2078,0.5297,3.287,0.0703,0.1188,0.1124,1.107,0.2197,0.3396,0.2563,0.3044,0.313,0.7723,2.995,0.3977,0.216,0.0998,0.0806,0.1346,0.0882,0.0731,0.7026,0.5534,0.4203,0.0474,0.1666,0.1149,0.5136,0.1357,0,0.0396,0.4144,0.0857,0.1329,0.4834,1.012,0.1314,1.097,0.1136,0.0817,0.4398,0.2529,1.24,0.0442,0,0.451,0.5124,1.15,0.9634,0.1712,0.1868,0.0211,2.179,0.1187,0.1039,0.1398,0.1912,0.0999,0.0991,0.0522,1.645,0.0539,0.1183,0.1896,0.1854,0.1015,0.4315,1.042,0.3115,0.2571,0.2705,0.1111,0.4003,1.343,0.0515,0.0811,0.0351,0.6933,0.5906,0.1039,0.4962,2.536,0.3968,0.1688,0.052,0.2061,0.179,0.6984,0.0345,0.1243,0.0518,0.0872,0.0499,0.2193,0.624,0.083,0.2972,0,0.3437,0.3716,0.0397,0.7185,0.0614,0.2252,0.119,0.2758,0.8164,0.9016,0.1267,0.3995,0.0847,0.1657,0.4149,0.3517,0.0399,0.413,0.058,0.0542,0.0555,0.1809,0.2956,0.0547,0.2716,1.431,0.2584,0.5528,0.162,0.6637,0.6355,1.864,1.464,0.026,0.7726,0.0177,0.2579,0.0432,0.0702,0.2531,0.0092,0.1699,0.7157,0.1075,0.5139,0.9176,0.5139,0.1472,0.1581,0.0536,0.6473,0.1431,1.83,0.2138,0.3353,0.0903,2.521,1.378,0.2751,0.0912,0.1428,0.5775,0.3231,0.0742,0.1282,0.0392,0.8679,0.1177,0.7519,0.0884,0.0496,0.0466,0.0345,0.0428,0.2411,0.7581,0.0534,1.602,0.5642,0.1271,0.2636,0.3255,0.1017,0.2114,0.3307,0.0417,0.6634,0.5487,0.1219,0.1793,0.2522,0.4849,0.1071,0.4075,0.1014,0.0361,0.5264,0.9114,0.2229,0.3174,0.2404,0.3027,0.2452,0,0.2992,0.1063,0.0833,1.06,0.3389,0.3113,0.0649,1.247,0.0896,0.0665,1.021,0.1539,0.3964,0.0798,0.2128,1.944,0.5909,0.3015,0.0638,0.3612,0.1249,0.1766,0.1041,0.0746,0.4482,0.1852,0.9443,2.125,0.2727,0.1999,0.1562,0.943,0.5329,0.2719,0.2066,0.4381,0.6892,1.427,0.062,0,0.4341,0.2449,0.0599,0.0183,0.1306,0.9844,0.4247,0.3278,0.0379,0.1127,0.2754,1.235,0.4017,0.1536,0.6312,0.2302,0.0841,0.1778,0.1386,0.079,0.5628,0.1561,0.1674,0.2598,0.3874,0.5881,0.1035,0.6445,1.407,1.028,0.9416,0.0505,0.2447,0.0478,0.1596,0.2086,0.2391,2.426,0.1481,0.45,0.1324,0.451,0.0377,0.0184,0.0704,1.044,0.3313,0.0177,0.2408,0.3505,0.4777,0.045,0.188,0.615,0.1948,0.1155,1.621,0.7343,0.1546,0.1291,1.104,0.0763,0.0634,0.3018,0.4365,0.9894,0.2371,0.5842,0.1703,0.1193,0.3175,0.2237,1.031,0.0263,3.206,0.2839,0.9812,0.0791,0.2864,1.31,1.022,0.1261,0.1702,0.2397,0.0801,0.6408,0.1977,1.846,1.81,0.1576,0.1225,0.4032,0.2913,0.3192,1.432,0.2065,0.7032,0.0329,0,0.4987,0.2108,0.4814,0.4455,0.5492,0.1189,0.1643,0.0544,0.0341,0.2377,0.1234,0.269,0.1074,0.2673,0.01,0.268,0.7121,1.054,0.1017,0.1225,0.1555,0.2675,0.0699,0.5533,0.1024,0.2641,0.0491,0.0626,0.7694,0.0633,1.157,0.1252,0.8509,1.95,0.3736,0.6212,0.2243,0.0378,0,0.1746,0.0566,0.155,0.4922,1.31,0.3852,0.0799,0.2967,0.0843,0.925,0.0138,0.1393,0.9179,0.3334,0.9768,0.0659,0.1493,0.2015,0,0.037,0.081,1.352,0.3442,0.3644,0.2297,0.0837,0.0305,0.5797,0.0815,0.3128,0.0736,1.44,0,0.3172,0.0894,0.8183,0.8921,0.088,0.8082,0.1931,0.1235,0.2373,0.065,0.3386,0.2838,0.5582,0.039,0.0764,0.1428,2.045,0.6686,0.2181,0.0938,0.3009,0.8687,0.1342,1.928,0,0.6671,1.26,0.1202,1.305,0.1707,0,0.3142,0.5997,0.2278,0.0457,0.4833,0.1193,1.455,0,0.2469,0.2772,0.0559,0.3107,0.0673,0.5391,1.082,0.8901,0.3121,0.589,0.0683,0,0.6565,2.532
